Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1730,Christopher Gordon,6787,1247,192 reps - s,1543,0,1389,0,1350,0,1258,0
1731,Stan Wiggins,6792,1577,160 reps - s,1459,78 reps - s,1284,45 reps - s,1264,137 reps - s,1208,24:10 - s
1732,Thomas Mirabella,6793,1727,147 reps - s,1403,78 reps - s,1055,67 reps - s,1350,0,1258,0
1733,Anthony Nordstrom,6794,1254,191 reps - s,1543,0,1389,0,1350,0,1258,0
1734,Christopher Jackson,6798,1258,191 reps - s,1543,0,1389,0,1350,0,1258,0
1735,Phillip Burgess,6805,1679,151 reps - s,1241,86 reps - s,1277,45 reps - s,1350,0,1258,0
1735,Neal Jamison,6805,1344,185 reps - s,1464,78 reps - s,1389,0,1350,0,1258,0
1737,Keith Hayes,6809,1706,149 reps - s,1106,102 reps - s,1389,0,1350,0,1258,0
1738,Joel Thomason,6810,1760,139 reps - s,1345,79 reps - s,1359,36 reps - s,1252,140 reps - s,1094,17:49 - s
1739,Harry Coker,6813,1676,152 reps - s,1543,0,1090,62 reps - s,1246,142 reps - s,1258,0
1740,Jesse Rohloff,6815,1275,190 reps - s,1543,0,1389,0,1350,0,1258,0
1740,Jason Medina,6815,1480,171 reps - s,1338,79 reps - s,1389,0,1350,0,1258,0
1742,Sean Rezai,6816,1735,146 reps - s,1518,68 reps - s,1110,60 reps - s,1239,144 reps - s,1214,24:39 - s
1743,Eli Medina,6820,1567,161 reps - s,1356,78 reps - s,1289,44 reps - s,1350,0,1258,0
1744,Ian Steele,6823,1714,148 reps - s,1432,78 reps - s,1389,0,1350,0,938,15:20 - s
1744,Kyle Buffinton,6823,1808,110 reps - s,1169,92 reps - s,1389,0,1199,151 reps - s,1258,0
1746,Jeremy Haskell,6827,1839,0,1487,74 reps - s,1389,0,981,178 reps - s,1131,19:01 - s
1746,Alex Bothwell,6827,1835,2 reps - s,1090,103 reps - s,1322,43 reps - s,1347,40 reps - s,1233,29:15 - s
1748,Ryan Davis,6828,1771,136 reps - s,1435,78 reps - s,1014,68 reps - s,1350,0,1258,0
1749,Justin Ricketts,6837,1297,188 reps - s,1543,0,1389,0,1350,0,1258,0
1750,Thomas Morris,6838,1839,0,1002,108 reps - s,1389,0,1350,0,1258,0
1750,Ross Wilson,6838,1601,158 reps - s,1543,0,1161,57 reps - s,1275,135 reps - s,1258,0
1752,Christopher Sims,6843,1303,188 reps - s,1543,0,1389,0,1350,0,1258,0
1753,James O'Shea,6845,1839,0,1543,0,1375,6 reps - s,1350,0,738,13:13 - s
1754,Drew Csondor,6848,1308,187 reps - s,1543,0,1389,0,1350,0,1258,0
1755,Thomas Heriford,6849,1309,187 reps - s,1543,0,1389,0,1350,0,1258,0
1756,Clark Rosen,6853,1313,187 reps - s,1543,0,1389,0,1350,0,1258,0
1757,Patrick Little,6854,1612,157 reps - s,1456,78 reps - s,1299,44 reps - s,1272,136 reps - s,1215,24:48 - s
1757,Rudy Roberts,6854,1314,187 reps - s,1543,0,1389,0,1350,0,1258,0
1759,Cleverson Viana,6860,1320,186 reps - s,1543,0,1389,0,1350,0,1258,0
1760,David Coleman,6861,1321,186 reps - s,1543,0,1389,0,1350,0,1258,0
1761,Michael Cianciotto,6867,1748,145 reps - s,1514,68 reps - s,1074,67 reps - s,1331,102 reps - s,1200,23:02 - s
1762,Mitchell Chambers,6870,1745,145 reps - s,1500,71 reps - s,1059,67 reps - s,1317,110 reps - s,1249,358 reps - s
1763,George Read,6871,1331,185 reps - s,1543,0,1389,0,1350,0,1258,0
1764,Ajay Chandran,6873,1333,185 reps - s,1543,0,1389,0,1350,0,1258,0
1765,Diego Chavez,6876,1336,185 reps - s,1543,0,1389,0,1350,0,1258,0
1766,Robert Bryant,6877,1839,0,1225,87 reps - s,1283,45 reps - s,1290,127 reps - s,1240,32:19 - s
1767,Duane Denault,6879,1769,137 reps - s,1447,78 reps - s,1230,52 reps - s,1253,140 reps - s,1180,21:40 - s
1768,Jose Ortiz,6882,1812,105 reps - s,1539,1 reps - s,1130,59 reps - s,1336,91 reps - s,1065,17:17 - s
1768,Lance Burson,6882,1586,160 reps - s,1510,68 reps - s,1269,46 reps - s,1259,139 reps - s,1258,0
1770,Jonathan King,6883,1644,154 reps - s,1422,78 reps - s,1271,46 reps - s,1288,129 reps - s,1258,0
1771,Gaurav Sureka,6886,1525,167 reps - s,1457,78 reps - s,1389,0,1350,0,1165,20:24 - s
1771,Lamarr Miller,6886,1579,160 reps - s,1427,78 reps - s,1389,0,1284,131 reps - s,1207,24:03 - s
1773,Andrew Hopkins,6894,1497,169 reps - s,1543,0,1369,18 reps - s,1301,121 reps - s,1184,21:55 - s
1773,Bob Culp,6894,1449,173 reps - s,1481,75 reps - s,1389,0,1327,104 reps - s,1248,397 reps - s
1775,Thomas Hargadon,6895,1770,136 reps - s,1323,80 reps - s,1297,44 reps - s,1312,112 reps - s,1193,22:32 - s
1776,Jeff Hoffman,6897,1357,184 reps - s,1543,0,1389,0,1350,0,1258,0
1777,Eric Givens,6900,1788,125 reps - s,1543,0,1098,60 reps - s,1245,143 reps - s,1226,26:39 - s
1778,Aurelio Fernandez,6901,1361,183 reps - s,1543,0,1389,0,1350,0,1258,0
1779,Jason Crenshaw,6902,1661,153 reps - s,1422,78 reps - s,1303,44 reps - s,1258,139 reps - s,1258,0
1780,Hou-Yin Chang,6907,1696,150 reps - s,1543,0,1157,58 reps - s,1338,90 reps - s,1173,21:06 - s
1781,Jeremy Sellew,6911,1800,115 reps - s,1114,102 reps - s,1389,0,1350,0,1258,0
1782,Chris Valdes,6912,1372,182 reps - s,1543,0,1389,0,1350,0,1258,0
1783,Chris Schmidt,6915,1839,0,1543,0,1389,0,1350,0,794,13:47 - s
1784,Scott Johnson,6920,1634,155 reps - s,1432,78 reps - s,1365,28 reps - s,1346,45 reps - s,1143,19:30 - s
1785,Avery Bray,6921,1568,161 reps - s,1482,74 reps - s,1296,44 reps - s,1350,0,1225,26:30 - s
1786,Seth Williams,6947,1407,178 reps - s,1543,0,1389,0,1350,0,1258,0
1787,Jimmy Cornett,6949,1631,155 reps - s,1321,80 reps - s,1389,0,1350,0,1258,0
1787,Jacob Phillips,6949,1409,178 reps - s,1543,0,1389,0,1350,0,1258,0
1789,John Shirley,6953,1584,160 reps - s,1543,0,1218,55 reps - s,1350,0,1258,0
1790,Darrell Stephens,6954,1671,152 reps - s,1286,82 reps - s,1389,0,1350,0,1258,0
1791,Benny Lane,6958,1673,152 reps - s,1384,78 reps - s,1330,43 reps - s,1337,91 reps - s,1234,29:22 - s
1792,Felipe Leonardo,6961,1421,176 reps - s,1543,0,1389,0,1350,0,1258,0
1793,Christopher West,6965,1786,128 reps - s,1441,78 reps - s,1165,57 reps - s,1316,110 reps - s,1257,9 reps - s
1794,Gary Owensby,6967,1618,156 reps - s,1543,0,1341,43 reps - s,1282,133 reps - s,1183,21:47 - s
1794,Chris Williams,6967,1427,175 reps - s,1543,0,1389,0,1350,0,1258,0
1796,Tim Vogel,6972,1432,175 reps - s,1543,0,1389,0,1350,0,1258,0
1797,Samuel Strachan,6980,1440,174 reps - s,1543,0,1389,0,1350,0,1258,0
1798,Craig Miller,6981,1839,0,1145,94 reps - s,1389,0,1350,0,1258,0
1799,Nick Pietromonaco,6984,1619,156 reps - s,1530,34 reps - s,1270,46 reps - s,1324,108 reps - s,1241,33:42 - s
1799,Joshua Barkey,6984,1601,158 reps - s,1386,78 reps - s,1389,0,1350,0,1258,0
1801,Ahmed Moulton,6987,1447,173 reps - s,1543,0,1389,0,1350,0,1258,0
1802,Thomas Bell,6988,1448,173 reps - s,1543,0,1389,0,1350,0,1258,0
1803,Luis Rodriguez,6989,1807,110 reps - s,1445,78 reps - s,1389,0,1323,109 reps - s,1025,16:40 - s
1803,Sachi Pati,6989,1528,167 reps - s,1464,78 reps - s,1389,0,1350,0,1258,0
1805,Carlos Cedeno,6991,1839,0,1155,93 reps - s,1389,0,1350,0,1258,0
1806,Raymond Persaud,6993,1739,145 reps - s,1515,68 reps - s,1168,57 reps - s,1326,105 reps - s,1245,37:22 - s
1806,Michael Brown,6993,1453,173 reps - s,1543,0,1389,0,1350,0,1258,0
1808,John Rivera,6994,1699,150 reps - s,1488,73 reps - s,1300,44 reps - s,1279,133 reps - s,1228,26:56 - s
1809,Anuar Abdala,6997,1457,173 reps - s,1543,0,1389,0,1350,0,1258,0
1809,Jeff Devlin,6997,1457,173 reps - s,1543,0,1389,0,1350,0,1258,0
1811,Philip Matthews,6998,1638,155 reps - s,1538,1 reps - s,1344,43 reps - s,1257,139 reps - s,1221,26:00 - s
1812,Ryan Timonere,6999,1660,153 reps - s,1342,79 reps - s,1389,0,1350,0,1258,0
1813,John Alahouzos,7003,1817,104 reps - s,1189,90 reps - s,1389,0,1350,0,1258,0
1814,Don Seder,7008,1823,99 reps - s,1444,78 reps - s,1221,55 reps - s,1300,124 reps - s,1220,25:50 - s
1815,Josh Mejia,7012,1799,115 reps - s,1405,78 reps - s,1353,40 reps - s,1277,135 reps - s,1178,21:34 - s
1816,Shane Wilson,7013,1778,133 reps - s,1499,71 reps - s,1191,56 reps - s,1319,110 reps - s,1226,26:39 - s
1817,Stewart Gwin,7015,1839,0,1354,78 reps - s,1389,0,1175,154 reps - s,1258,0
1818,Ron Hayes,7022,1775,135 reps - s,1462,78 reps - s,1301,44 reps - s,1226,146 reps - s,1258,0
1819,Scott Kasprzyk,7029,1489,170 reps - s,1543,0,1389,0,1350,0,1258,0
1820,Daniel Owen,7030,1638,155 reps - s,1543,0,1241,48 reps - s,1350,0,1258,0
1821,MIke Marsh,7032,1828,90 reps - s,1464,78 reps - s,1202,56 reps - s,1294,126 reps - s,1244,36:19 - s
1822,Dave Jones,7037,1740,145 reps - s,1543,0,1372,7 reps - s,1240,143 reps - s,1142,19:29 - s
1823,Artie Turner,7038,1703,149 reps - s,1504,70 reps - s,1333,43 reps - s,1280,133 reps - s,1218,25:14 - s
1824,Alex Israel,7045,1822,101 reps - s,1517,68 reps - s,1153,58 reps - s,1295,126 reps - s,1258,0
1825,Daniel Flaherty,7046,1748,145 reps - s,1301,82 reps - s,1389,0,1350,0,1258,0
1826,Marc Boucher,7052,1512,168 reps - s,1543,0,1389,0,1350,0,1258,0
1827,David Lowenstein,7053,1513,168 reps - s,1543,0,1389,0,1350,0,1258,0
1828,John Toombs,7061,1766,137 reps - s,1527,36 reps - s,1280,45 reps - s,1292,127 reps - s,1196,22:40 - s
1829,Sohum Mehta,7062,1522,167 reps - s,1543,0,1389,0,1350,0,1258,0
1830,Andrew Sanchez-Fults,7070,1779,133 reps - s,1410,78 reps - s,1389,0,1234,145 reps - s,1258,0
1831,David Bonnemann,7072,1532,166 reps - s,1543,0,1389,0,1350,0,1258,0
1832,Kyle Parks,7075,1653,153 reps - s,1425,78 reps - s,1389,0,1350,0,1258,0
1833,Omar Cruz,7082,1542,165 reps - s,1543,0,1389,0,1350,0,1258,0
1834,Tony Sanzari,7085,1772,135 reps - s,1496,72 reps - s,1209,55 reps - s,1350,0,1258,0
1835,Fred Reinshuttle,7088,1803,112 reps - s,1480,75 reps - s,1197,56 reps - s,1350,0,1258,0
1835,Winston Bernabe,7088,1548,164 reps - s,1543,0,1389,0,1350,0,1258,0
1837,Jose Garcia,7092,1552,163 reps - s,1543,0,1389,0,1350,0,1258,0
1838,Richard Brumberg,7094,1783,130 reps - s,1431,78 reps - s,1346,43 reps - s,1291,127 reps - s,1243,35:39 - s
1839,Elio Dieguez,7097,1839,0,1543,0,1389,0,1068,169 reps - s,1258,0
1839,Shehzad Muhamed,7097,1557,162 reps - s,1543,0,1389,0,1350,0,1258,0
1841,Juan Osorio,7102,1839,0,1543,0,1112,60 reps - s,1350,0,1258,0
1842,Dave Gdovin,7106,1566,161 reps - s,1543,0,1389,0,1350,0,1258,0
1843,Jason Cowan,7108,1780,133 reps - s,1518,68 reps - s,1279,45 reps - s,1289,128 reps - s,1242,33:48 - s
1844,Ateeq Rehman,7114,1839,0,1534,4 reps - s,1133,59 reps - s,1350,0,1258,0
1844,Kiley Brown,7114,1574,160 reps - s,1543,0,1389,0,1350,0,1258,0
1846,Oliver Howell,7125,1818,102 reps - s,1543,0,1184,56 reps - s,1350,0,1230,27:32 - s
1847,Luis Llanes,7126,1586,160 reps - s,1543,0,1389,0,1350,0,1258,0
1848,Sak Sam,7127,1804,112 reps - s,1528,35 reps - s,1282,45 reps - s,1296,126 reps - s,1217,24:59 - s
1849,Marcus Colina,7137,1763,138 reps - s,1543,0,1223,54 reps - s,1350,0,1258,0
1850,Chris Batchelder,7138,1677,152 reps - s,1464,78 reps - s,1389,0,1350,0,1258,0
1851,Brian McLeod,7143,1795,118 reps - s,1516,68 reps - s,1287,45 reps - s,1298,125 reps - s,1247,37:36 - s
1852,Bretland Hemminger,7145,1605,158 reps - s,1543,0,1389,0,1350,0,1258,0
1853,Carlos Zambrano,7148,1767,137 reps - s,1543,0,1342,43 reps - s,1238,144 reps - s,1258,0
1854,Ed Dombrowski,7152,1685,151 reps - s,1543,0,1336,43 reps - s,1350,0,1238,29:41 - s
1855,Rod Payton,7162,1839,0,1326,80 reps - s,1389,0,1350,0,1258,0
1856,Shane Busby,7166,1626,156 reps - s,1543,0,1389,0,1350,0,1258,0
1857,Ken Doyle,7167,1814,105 reps - s,1543,0,1305,44 reps - s,1308,115 reps - s,1197,22:43 - s
1858,John Lembo,7190,1794,118 reps - s,1536,3 reps - s,1338,43 reps - s,1334,98 reps - s,1188,22:10 - s
1859,Darrell Chip Cantley,7192,1781,133 reps - s,1518,68 reps - s,1334,43 reps - s,1343,85 reps - s,1216,24:58 - s
1860,Patrick McLendon,7195,1687,151 reps - s,1511,68 reps - s,1389,0,1350,0,1258,0
1861,Kory Johnson,7197,1657,153 reps - s,1543,0,1389,0,1350,0,1258,0
1862,Byron Hamilton,7199,1691,150 reps - s,1543,0,1389,0,1318,110 reps - s,1258,0
1863,Michael Lowe,7200,1787,126 reps - s,1543,0,1295,44 reps - s,1329,102 reps - s,1246,37:31 - s
1864,Mike Barwick,7202,1662,153 reps - s,1543,0,1389,0,1350,0,1258,0
1865,Nicolas John,7207,1796,117 reps - s,1455,78 reps - s,1367,21 reps - s,1339,89 reps - s,1250,352 reps - s
1866,Tim Johns,7210,1670,152 reps - s,1543,0,1389,0,1350,0,1258,0
1867,Carlos Lopez,7215,1806,110 reps - s,1412,78 reps - s,1389,0,1350,0,1258,0
1868,Roni Medina,7220,1680,151 reps - s,1543,0,1389,0,1350,0,1258,0
1869,Blake Woodward,7222,1821,101 reps - s,1417,78 reps - s,1377,6 reps - s,1349,1 reps - s,1258,0
1870,Edson Mckenzie,7226,1686,151 reps - s,1543,0,1389,0,1350,0,1258,0
1871,William Kelly,7228,1688,151 reps - s,1543,0,1389,0,1350,0,1258,0
1871,Will Conoly,7228,1688,151 reps - s,1543,0,1389,0,1350,0,1258,0
1873,Jose Bencomo,7234,1694,150 reps - s,1543,0,1389,0,1350,0,1258,0
1874,Bruce Averyheart,7240,1700,150 reps - s,1543,0,1389,0,1350,0,1258,0
1875,John Molina,7241,1790,122 reps - s,1543,0,1389,0,1261,138 reps - s,1258,0
1876,Gabriel Salas Jr.,7246,1754,144 reps - s,1495,72 reps - s,1389,0,1350,0,1258,0
1877,Scott Causey,7256,1839,0,1492,73 reps - s,1389,0,1278,134 reps - s,1258,0
1878,Ernesto Cortes,7258,1718,148 reps - s,1543,0,1389,0,1350,0,1258,0
1878,Heath Frederick,7258,1718,148 reps - s,1543,0,1389,0,1350,0,1258,0
1878,Jimmy Doyle,7258,1718,148 reps - s,1543,0,1389,0,1350,0,1258,0
1881,Mark Sawyer,7266,1726,147 reps - s,1543,0,1389,0,1350,0,1258,0
1882,Eric Brock,7268,1728,147 reps - s,1543,0,1389,0,1350,0,1258,0
1883,Travis Perkins,7270,1730,146 reps - s,1543,0,1389,0,1350,0,1258,0
1884,Doug Mcgill,7272,1746,145 reps - s,1529,34 reps - s,1389,0,1350,0,1258,0
1884,James Eversole,7272,1732,146 reps - s,1543,0,1389,0,1350,0,1258,0
1886,Vaughn Schumann,7275,1802,114 reps - s,1522,65 reps - s,1343,43 reps - s,1350,0,1258,0
1887,Russ Scott,7276,1736,145 reps - s,1543,0,1389,0,1350,0,1258,0
1888,John West,7280,1797,116 reps - s,1543,0,1332,43 reps - s,1350,0,1258,0
1889,Sam Brinson jr,7283,1743,145 reps - s,1543,0,1389,0,1350,0,1258,0
1890,Joshua Degler,7287,1747,145 reps - s,1543,0,1389,0,1350,0,1258,0
1891,Chris Wrzesien,7288,1748,145 reps - s,1543,0,1389,0,1350,0,1258,0
1892,Mathew Cooper,7295,1755,144 reps - s,1543,0,1389,0,1350,0,1258,0
1893,Dan Murphy,7298,1758,142 reps - s,1543,0,1389,0,1350,0,1258,0
1894,Andre Vera,7301,1761,139 reps - s,1543,0,1389,0,1350,0,1258,0
1895,Daniel Axtell,7302,1820,101 reps - s,1485,74 reps - s,1389,0,1350,0,1258,0
1895,David Valdini,7302,1762,139 reps - s,1543,0,1389,0,1350,0,1258,0
1897,Dean Farmer,7305,1829,80 reps - s,1537,2 reps - s,1377,6 reps - s,1307,115 reps - s,1255,220 reps - s
1898,Brad Gooden,7314,1810,109 reps - s,1543,0,1362,35 reps - s,1341,87 reps - s,1258,0
1899,Matt Doyen,7315,1839,0,1497,72 reps - s,1389,0,1332,101 reps - s,1258,0
1900,Moua Yang,7317,1777,134 reps - s,1543,0,1389,0,1350,0,1258,0
1901,Cory Jones,7329,1789,125 reps - s,1543,0,1389,0,1350,0,1258,0
1902,Jason Brasfield,7331,1791,121 reps - s,1543,0,1389,0,1350,0,1258,0
1903,Felipe Duran,7338,1798,116 reps - s,1543,0,1389,0,1350,0,1258,0
1904,Clifton Goins,7341,1801,115 reps - s,1543,0,1389,0,1350,0,1258,0
1905,Joseph Gionson,7345,1805,111 reps - s,1543,0,1389,0,1350,0,1258,0
1906,David Eiger,7353,1813,105 reps - s,1543,0,1389,0,1350,0,1258,0
1907,Jozef Bochenek,7356,1816,105 reps - s,1543,0,1389,0,1350,0,1258,0
1908,Greg Reed,7358,1818,102 reps - s,1543,0,1389,0,1350,0,1258,0
1909,James Lawrence,7365,1825,98 reps - s,1543,0,1389,0,1350,0,1258,0
1910,John Manion,7366,1826,94 reps - s,1543,0,1389,0,1350,0,1258,0
1911,Julius Keblinskas,7370,1830,57 reps - s,1543,0,1389,0,1350,0,1258,0
1912,Kevin Fraga,7371,1839,0,1535,3 reps - s,1389,0,1350,0,1258,0
1912,Miguel Flores,7371,1831,54 reps - s,1543,0,1389,0,1350,0,1258,0
1914,Craig Hysell,7373,1833,3 reps - s,1543,0,1389,0,1350,0,1258,0
1914,Joey Joseph,7373,1833,3 reps - s,1543,0,1389,0,1350,0,1258,0
1916,Kyle Howie,7375,1839,0,1539,1 reps - s,1389,0,1350,0,1258,0
1917,Evan Kropp,7376,1836,1 reps - s,1543,0,1389,0,1350,0,1258,0
1918,Leonard Schreiber,7377,1837,1 reps - s,1543,0,1389,0,1350,0,1258,0
