Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
703,Jd Pirtle,3994,132,15:26 - s,1016,112 reps - s,1020,80 reps - s,1067,182 reps - s,759,12:15 - s
703,Daniel Dondzilo,3994,699,19:07 - s,1664,0,851,95 reps - s,366,216 reps - s,414,10:20 - s
705,Jim Mitchell,3998,985,220 reps - s,265,167 reps - s,1268,59 reps - s,577,205 reps - s,903,13:25 - s
706,Eduardo Guaderrama,4004,677,18:59 - s,767,124 reps - s,1205,64 reps - s,736,198 reps - s,619,11:29 - s
707,Mike Berg,4008,292,16:54 - s,773,123 reps - s,1446,45 reps - s,524,207 reps - s,973,14:01 - s
708,Alan Bess,4023,1360,199 reps - s,1060,109 reps - s,751,104 reps - s,316,220 reps - s,536,11:00 - s
709,Robert Eisenlauer,4026,668,18:57 - s,159,178 reps - s,967,88 reps - s,872,192 reps - s,1360,0
709,Chris Bartow,4026,832,19:43 - s,948,116 reps - s,816,96 reps - s,732,198 reps - s,698,11:55 - s
711,Seth McNamar,4036,1457,190 reps - s,896,118 reps - s,601,107 reps - s,523,207 reps - s,559,11:10 - s
712,Mike Arbataitis,4040,763,19:24 - s,800,122 reps - s,1532,0,657,201 reps - s,288,9:38 - s
712,Travis Watson,4040,547,18:23 - s,598,136 reps - s,681,105 reps - s,1445,0,769,12:21 - s
714,Joshua Ostrem,4044,1336,200 reps - s,1437,78 reps - s,73,22:31 - s,711,198 reps - s,487,10:47 - s
714,Rob Young,4044,1405,195 reps - s,1443,78 reps - s,238,158 reps - s,576,205 reps - s,382,10:09 - s
716,Andy Jozelic,4046,1077,215 reps - s,659,131 reps - s,689,105 reps - s,828,194 reps - s,793,12:32 - s
717,Ben Mwa,4050,358,17:19 - s,816,121 reps - s,738,104 reps - s,778,196 reps - s,1360,0
718,Hector Chaidez,4052,1195,211 reps - s,613,136 reps - s,416,132 reps - s,936,189 reps - s,892,13:20 - s
718,Tommas Pace,4052,1212,210 reps - s,1089,107 reps - s,517,120 reps - s,615,203 reps - s,619,11:29 - s
720,James Kenyon,4059,1599,174 reps - s,610,136 reps - s,710,105 reps - s,758,197 reps - s,382,10:09 - s
721,Marshall Moore,4062,326,17:07 - s,285,163 reps - s,1532,0,1445,0,474,10:42 - s
722,Austin Sheehy,4067,1882,0,574,137 reps - s,308,143 reps - s,672,200 reps - s,631,11:33 - s
722,Ian Clark,4067,962,221 reps - s,540,139 reps - s,1248,60 reps - s,524,207 reps - s,793,12:32 - s
724,Chris Ordway,4068,443,17:53 - s,896,118 reps - s,1532,0,841,194 reps - s,356,9:59 - s
725,Dan O'Neill,4070,1340,200 reps - s,547,138 reps - s,809,96 reps - s,643,202 reps - s,731,12:06 - s
726,Scott Guse,4072,1381,197 reps - s,535,139 reps - s,1047,71 reps - s,261,225 reps - s,848,12:56 - s
727,Jonathan Bendixen,4073,806,19:37 - s,1664,0,959,90 reps - s,236,229 reps - s,408,10:17 - s
727,Genaro Najera,4073,1274,206 reps - s,755,124 reps - s,471,130 reps - s,849,193 reps - s,724,12:04 - s
729,Len Whiteside II,4074,560,18:27 - s,1321,86 reps - s,309,143 reps - s,524,207 reps - s,1360,0
730,Mitchell Lyon,4078,806,19:37 - s,843,120 reps - s,664,106 reps - s,1119,178 reps - s,646,11:38 - s
731,Michael Leavell,4082,633,18:47 - s,453,143 reps - s,1198,66 reps - s,941,189 reps - s,857,13:00 - s
732,Kevin Hier,4086,1339,200 reps - s,955,115 reps - s,87,23:57 - s,1072,182 reps - s,633,11:34 - s
732,Steven Janke,4086,410,17:38 - s,1002,113 reps - s,1478,43 reps - s,650,201 reps - s,546,11:03 - s
734,Matthew Kuhr,4091,759,19:23 - s,989,113 reps - s,895,94 reps - s,853,193 reps - s,595,11:19 - s
735,Scott Oleson,4098,278,16:47 - s,581,136 reps - s,1532,0,1445,0,262,9:27 - s
736,Jimmy Batcheller,4104,788,19:30 - s,1122,106 reps - s,1356,55 reps - s,285,222 reps - s,553,11:05 - s
737,Luke Cavagnaro,4107,1217,210 reps - s,867,119 reps - s,910,93 reps - s,570,205 reps - s,543,11:02 - s
738,Matt Hussel,4108,1332,200 reps - s,771,123 reps - s,396,133 reps - s,1173,172 reps - s,436,10:27 - s
738,Josh Lipe,4108,933,223 reps - s,976,114 reps - s,435,131 reps - s,1097,180 reps - s,667,11:45 - s
740,Paul Seavey,4120,1382,197 reps - s,747,124 reps - s,593,107 reps - s,693,200 reps - s,705,11:58 - s
741,Brennan Carlaw,4121,1388,197 reps - s,953,115 reps - s,514,121 reps - s,813,195 reps - s,453,10:32 - s
742,Blake Melton,4123,325,17:06 - s,718,126 reps - s,1368,55 reps - s,747,197 reps - s,965,13:58 - s
743,Christopher Bradley,4125,1109,214 reps - s,371,151 reps - s,1532,0,582,204 reps - s,531,10:58 - s
744,Nate Reiland,4126,1007,219 reps - s,957,115 reps - s,525,119 reps - s,700,199 reps - s,937,13:42 - s
745,Tate Hasenclever,4129,971,220 reps - s,509,140 reps - s,973,84 reps - s,316,220 reps - s,1360,0
746,Tracy Dowler,4140,1186,211 reps - s,842,120 reps - s,392,135 reps - s,1074,182 reps - s,646,11:38 - s
747,Nick Stephens,4141,953,221 reps - s,435,144 reps - s,980,83 reps - s,1023,185 reps - s,750,12:12 - s
748,Paul Wetzel,4146,275,16:45 - s,692,128 reps - s,1248,60 reps - s,966,188 reps - s,965,13:58 - s
749,David Galle,4150,1067,216 reps - s,690,128 reps - s,499,129 reps - s,1011,185 reps - s,883,13:15 - s
750,Todd Greer,4151,835,19:44 - s,279,164 reps - s,1025,80 reps - s,965,188 reps - s,1047,14:50 - s
751,Grant Brazill,4164,511,18:13 - s,1005,113 reps - s,945,92 reps - s,820,195 reps - s,883,13:15 - s
752,Hugo Ramirez,4168,982,220 reps - s,1472,78 reps - s,486,129 reps - s,623,202 reps - s,605,11:24 - s
752,Matt Lipham,4168,776,19:27 - s,752,124 reps - s,886,94 reps - s,897,191 reps - s,857,13:00 - s
754,Eli Jones,4170,614,18:41 - s,636,134 reps - s,1217,62 reps - s,903,190 reps - s,800,12:35 - s
755,David Fitzwater,4172,853,19:49 - s,912,117 reps - s,640,106 reps - s,802,195 reps - s,965,13:58 - s
756,Robert Shadle,4174,948,221 reps - s,1664,0,834,96 reps - s,286,222 reps - s,442,10:29 - s
757,Scott Heimer,4177,1249,209 reps - s,725,125 reps - s,1152,68 reps - s,618,203 reps - s,433,10:26 - s
757,Robin Kim,4177,1068,216 reps - s,1086,108 reps - s,769,104 reps - s,640,202 reps - s,614,11:27 - s
759,David Wierk,4180,903,19:59 - s,762,124 reps - s,690,105 reps - s,1120,178 reps - s,705,11:58 - s
760,Pasquale Bernardi,4185,1135,213 reps - s,585,136 reps - s,505,129 reps - s,1445,0,515,10:54 - s
761,Eric Ruskey,4197,1106,214 reps - s,1288,88 reps - s,373,141 reps - s,668,200 reps - s,762,12:17 - s
761,Martin Mytas,4197,1194,211 reps - s,1262,90 reps - s,503,129 reps - s,627,202 reps - s,611,11:26 - s
761,Brian Jackson,4197,1250,209 reps - s,582,136 reps - s,806,98 reps - s,597,204 reps - s,962,13:57 - s
764,Kevin Riley,4199,867,19:52 - s,830,120 reps - s,1162,67 reps - s,740,197 reps - s,600,11:21 - s
765,Ray Gamble,4205,1608,172 reps - s,237,170 reps - s,139,191 reps - s,1073,182 reps - s,1148,16:32 - s
765,Ryan Eckhoff,4205,698,19:06 - s,374,151 reps - s,938,92 reps - s,1445,0,750,12:12 - s
767,Steve Carroll,4223,264,16:42 - s,1081,108 reps - s,908,93 reps - s,964,188 reps - s,1006,14:22 - s
768,Chuck Melton,4225,213,16:20 - s,1019,112 reps - s,188,176 reps - s,1445,0,1360,0
769,Mike Taylor,4230,438,17:50 - s,459,142 reps - s,1532,0,441,212 reps - s,1360,0
770,John Gibson,4234,584,18:34 - s,1273,89 reps - s,1016,80 reps - s,761,197 reps - s,600,11:21 - s
771,Ryan Kordis,4240,460,17:57 - s,534,139 reps - s,845,95 reps - s,1240,164 reps - s,1161,16:44 - s
772,Chris Gulden,4241,163,15:44 - s,984,114 reps - s,1290,58 reps - s,524,207 reps - s,1280,20:41 - s
773,Doug Felter,4243,1160,212 reps - s,494,141 reps - s,1157,67 reps - s,608,203 reps - s,824,12:44 - s
774,Eric Ahlstrom,4248,843,19:46 - s,1182,102 reps - s,498,129 reps - s,638,202 reps - s,1087,15:27 - s
775,David Bergen,4256,536,18:22 - s,1664,0,971,86 reps - s,789,195 reps - s,296,9:39 - s
775,Anshul Paranjape,4256,686,19:02 - s,419,146 reps - s,1126,68 reps - s,1186,170 reps - s,839,12:51 - s
777,Nick Shreffler,4257,803,19:36 - s,438,144 reps - s,1091,70 reps - s,888,191 reps - s,1037,14:44 - s
778,Matt Hanson,4261,1068,216 reps - s,1023,112 reps - s,832,96 reps - s,799,195 reps - s,539,11:01 - s
779,Ryan Lacey,4264,1485,187 reps - s,780,123 reps - s,581,109 reps - s,884,192 reps - s,534,10:59 - s
780,Jody Neff,4269,624,18:45 - s,774,123 reps - s,909,93 reps - s,1090,181 reps - s,872,13:09 - s
781,Ernie Cox,4271,606,18:39 - s,299,162 reps - s,860,95 reps - s,1146,176 reps - s,1360,0
782,Mark Fitzgerald,4282,1215,210 reps - s,938,116 reps - s,1146,68 reps - s,313,220 reps - s,670,11:46 - s
783,Scott Wallace,4285,662,18:55 - s,1664,0,231,166 reps - s,1445,0,283,9:36 - s
784,Jason Igoe,4287,451,17:56 - s,1177,102 reps - s,1466,43 reps - s,722,198 reps - s,471,10:39 - s
784,Jackson Basler,4287,1321,201 reps - s,515,140 reps - s,589,107 reps - s,1080,181 reps - s,782,12:27 - s
786,Derrick Paquin,4288,1423,193 reps - s,791,122 reps - s,820,96 reps - s,440,212 reps - s,814,12:39 - s
787,Maher Bajis,4289,748,19:20 - s,626,135 reps - s,110,194 reps - s,1445,0,1360,0
788,Nick Sparby,4297,536,18:22 - s,1100,107 reps - s,1097,69 reps - s,914,190 reps - s,650,11:39 - s
789,Brandon Becerra,4310,498,18:09 - s,383,149 reps - s,1462,43 reps - s,607,203 reps - s,1360,0
790,Herb Hinch,4320,85,14:49 - s,1580,78 reps - s,1091,70 reps - s,204,234 reps - s,1360,0
791,Steven Kerrigan,4321,1231,210 reps - s,1094,107 reps - s,298,151 reps - s,943,189 reps - s,755,12:14 - s
792,Austin Dunkirk,4333,965,220 reps - s,249,169 reps - s,1413,47 reps - s,707,199 reps - s,999,14:15 - s
793,Andrew Strottman,4338,1080,215 reps - s,974,114 reps - s,430,131 reps - s,1030,185 reps - s,824,12:44 - s
794,Cory Crosier,4342,1124,213 reps - s,1157,103 reps - s,469,130 reps - s,947,188 reps - s,645,11:37 - s
795,Erik Borggren,4344,1119,213 reps - s,942,116 reps - s,1135,68 reps - s,348,217 reps - s,800,12:35 - s
796,Gregg Schulz,4350,1101,214 reps - s,984,114 reps - s,767,104 reps - s,939,189 reps - s,559,11:10 - s
797,Jeff Lewman,4351,801,19:35 - s,1107,107 reps - s,1116,69 reps - s,365,216 reps - s,962,13:57 - s
798,Shannon Bowerman,4353,1266,207 reps - s,1155,103 reps - s,852,95 reps - s,541,206 reps - s,539,11:01 - s
799,Eric Ness,4355,943,222 reps - s,559,137 reps - s,1066,70 reps - s,997,186 reps - s,790,12:31 - s
800,Andy Craw,4356,555,18:25 - s,789,122 reps - s,1059,71 reps - s,593,204 reps - s,1360,0
801,Joe Mayer,4358,1326,200 reps - s,874,119 reps - s,818,96 reps - s,434,212 reps - s,906,13:26 - s
802,Xa Greigg,4372,708,19:09 - s,1072,108 reps - s,1221,61 reps - s,687,200 reps - s,684,11:50 - s
803,Jason DeYoung,4374,1038,217 reps - s,751,124 reps - s,513,124 reps - s,712,198 reps - s,1360,0
804,Nate Hall,4377,30,13:36 - s,10,231 reps - s,1532,0,1445,0,1360,0
804,Jamie Giese,4377,1227,210 reps - s,688,128 reps - s,413,132 reps - s,689,200 reps - s,1360,0
806,Brian Rieger,4380,1112,214 reps - s,354,154 reps - s,747,104 reps - s,1103,180 reps - s,1064,15:01 - s
807,Brett Kesselring,4381,829,19:42 - s,514,140 reps - s,648,106 reps - s,1445,0,945,13:49 - s
808,Mike Marshall,4382,1656,166 reps - s,760,124 reps - s,645,106 reps - s,557,205 reps - s,764,12:18 - s
809,Jacob Boss,4383,296,16:55 - s,357,153 reps - s,925,93 reps - s,1445,0,1360,0
810,Brian Frederick,4386,471,18:00 - s,968,115 reps - s,1279,58 reps - s,878,192 reps - s,790,12:31 - s
811,Tim Karl,4390,575,18:32 - s,844,120 reps - s,746,104 reps - s,865,193 reps - s,1360,0
812,Phil Morris,4391,773,19:26 - s,1520,78 reps - s,1021,80 reps - s,139,241 reps - s,938,13:43 - s
812,Dorian Harold,4391,1353,199 reps - s,1055,110 reps - s,474,130 reps - s,845,193 reps - s,664,11:44 - s
814,Justin Morgan,4394,955,221 reps - s,1664,0,48,21:06 - s,553,205 reps - s,1174,16:58 - s
814,Eric Reid,4394,1302,203 reps - s,1664,0,431,131 reps - s,670,200 reps - s,327,9:50 - s
816,Torrey Babb,4396,1439,191 reps - s,478,141 reps - s,759,104 reps - s,956,188 reps - s,764,12:18 - s
817,Dan Dearing,4398,1257,208 reps - s,1357,83 reps - s,434,131 reps - s,562,205 reps - s,788,12:29 - s
818,Matt Pruett,4400,386,17:30 - s,1451,78 reps - s,1532,0,458,211 reps - s,573,11:14 - s
819,Joshua Craig,4401,1080,215 reps - s,351,154 reps - s,864,95 reps - s,746,197 reps - s,1360,0
820,Ryan Walleck,4406,257,16:38 - s,748,124 reps - s,1532,0,969,187 reps - s,900,13:24 - s
821,Anthony Dillard,4411,897,19:58 - s,692,128 reps - s,1520,6 reps - s,410,213 reps - s,892,13:20 - s
821,Mathieu Rich,4411,1246,209 reps - s,1109,107 reps - s,774,104 reps - s,500,208 reps - s,782,12:27 - s
823,Adam Takes Horse,4414,1394,196 reps - s,777,123 reps - s,471,130 reps - s,898,191 reps - s,874,13:10 - s
824,Jason VanderKooi,4419,728,19:15 - s,1312,86 reps - s,712,105 reps - s,769,196 reps - s,898,13:23 - s
825,Drew Hartley,4420,1650,167 reps - s,1006,113 reps - s,490,129 reps - s,595,204 reps - s,679,11:49 - s
826,Shelby Gonzalez,4421,374,17:24 - s,655,132 reps - s,798,99 reps - s,1234,165 reps - s,1360,0
827,To Orlando,4426,425,17:46 - s,1664,0,221,166 reps - s,1445,0,671,11:47 - s
828,James Hausler,4428,773,19:26 - s,189,175 reps - s,1532,0,574,205 reps - s,1360,0
828,Matt OWhene,4428,451,17:56 - s,1664,0,611,107 reps - s,1445,0,257,9:26 - s
830,Dallas Ellsworth,4430,861,19:50 - s,1051,111 reps - s,1373,55 reps - s,801,195 reps - s,344,9:56 - s
831,Stephen Williams,4431,689,19:03 - s,1664,0,915,93 reps - s,794,195 reps - s,369,10:04 - s
832,Saj Saiyed,4433,1340,200 reps - s,401,146 reps - s,1378,53 reps - s,818,195 reps - s,496,10:49 - s
833,Nate Warner,4434,536,18:22 - s,1349,84 reps - s,356,141 reps - s,1445,0,748,12:10 - s
833,Jerry Rutgers,4434,940,222 reps - s,526,139 reps - s,1135,68 reps - s,473,210 reps - s,1360,0
835,Richard Arndt,4439,832,19:43 - s,1278,89 reps - s,1142,68 reps - s,560,205 reps - s,627,11:32 - s
836,Corby Malik,4443,1022,218 reps - s,224,171 reps - s,1482,43 reps - s,1445,0,270,9:29 - s
837,Christopher Landvick,4445,1393,196 reps - s,1479,78 reps - s,596,107 reps - s,633,202 reps - s,344,9:56 - s
838,Zak Herman,4451,333,17:12 - s,375,151 reps - s,1532,0,1288,157 reps - s,923,13:35 - s
839,Lance Brandt,4454,1014,219 reps - s,873,119 reps - s,801,99 reps - s,949,188 reps - s,817,12:40 - s
840,Jason Wuerfele,4455,439,17:51 - s,742,125 reps - s,1532,0,688,200 reps - s,1054,14:52 - s
841,Charles Van Risseghem,4461,42,14:01 - s,82,200 reps - s,1532,0,1445,0,1360,0
842,Gary Hilligoss,4463,1188,211 reps - s,604,136 reps - s,393,135 reps - s,1445,0,833,12:49 - s
842,Brian Thurston,4463,1055,216 reps - s,826,121 reps - s,705,105 reps - s,1047,184 reps - s,830,12:48 - s
844,Gregg Kremsreiter,4470,837,19:45 - s,930,116 reps - s,951,92 reps - s,392,214 reps - s,1360,0
844,Tony Long,4470,1004,219 reps - s,1237,92 reps - s,618,106 reps - s,839,194 reps - s,772,12:22 - s
846,Scott Christensen,4477,314,17:01 - s,888,118 reps - s,994,82 reps - s,1445,0,836,12:50 - s
847,Vance Rudolph,4480,99,15:01 - s,44,211 reps - s,1532,0,1445,0,1360,0
848,Mike Fisher,4487,1101,214 reps - s,940,116 reps - s,978,83 reps - s,731,198 reps - s,737,12:07 - s
849,John Hill,4494,1455,190 reps - s,804,122 reps - s,594,107 reps - s,1300,155 reps - s,341,9:54 - s
850,Beau Steuart,4496,644,18:49 - s,769,123 reps - s,1171,67 reps - s,552,205 reps - s,1360,0
851,Nick Arganbright,4498,22,13:26 - s,139,180 reps - s,1532,0,1445,0,1360,0
852,Bryce Thompson,4505,1087,215 reps - s,1541,78 reps - s,425,131 reps - s,754,197 reps - s,698,11:55 - s
853,Rich Grismer,4511,638,18:48 - s,699,127 reps - s,1532,0,715,198 reps - s,927,13:36 - s
853,Ryan Johnson,4511,890,19:57 - s,1104,107 reps - s,791,102 reps - s,744,197 reps - s,982,14:08 - s
855,Mark McPherson,4519,1340,200 reps - s,785,123 reps - s,529,119 reps - s,1086,181 reps - s,779,12:25 - s
856,Mark Moran,4521,1294,204 reps - s,866,119 reps - s,805,98 reps - s,484,209 reps - s,1072,15:09 - s
857,John Storsved,4530,1273,206 reps - s,936,116 reps - s,1104,69 reps - s,863,193 reps - s,354,9:58 - s
858,Joel Grigsby,4533,1229,210 reps - s,1260,90 reps - s,750,104 reps - s,893,191 reps - s,401,10:14 - s
859,James Riosa,4549,1398,196 reps - s,1079,108 reps - s,80,23:20 - s,632,202 reps - s,1360,0
860,Isaac Wenzel,4550,744,19:19 - s,1408,80 reps - s,320,142 reps - s,1445,0,633,11:34 - s
861,Ben Lundy,4554,596,18:36 - s,1415,79 reps - s,535,118 reps - s,1087,181 reps - s,921,13:34 - s
862,Binith Hegde,4556,1497,186 reps - s,909,117 reps - s,739,104 reps - s,1079,181 reps - s,332,9:52 - s
863,David Slocum,4566,522,18:17 - s,643,133 reps - s,1319,56 reps - s,930,190 reps - s,1152,16:35 - s
863,Pete Vallianatos,4566,875,19:54 - s,708,127 reps - s,1484,43 reps - s,762,197 reps - s,737,12:07 - s
865,Jake Hoover,4568,1195,211 reps - s,716,126 reps - s,829,96 reps - s,1248,162 reps - s,580,11:16 - s
865,Jeff Wald,4568,1050,217 reps - s,1000,113 reps - s,710,105 reps - s,851,193 reps - s,957,13:54 - s
867,Charles Brice,4571,1180,211 reps - s,954,115 reps - s,761,104 reps - s,848,193 reps - s,828,12:47 - s
868,Cory Ehlebracht,4576,341,17:16 - s,1084,108 reps - s,1392,48 reps - s,810,195 reps - s,949,13:50 - s
868,Chris Martin,4576,985,220 reps - s,1296,88 reps - s,995,82 reps - s,457,211 reps - s,843,12:52 - s
870,Brian White,4578,671,18:58 - s,1453,78 reps - s,1179,67 reps - s,951,188 reps - s,324,9:49 - s
871,Kent Peterson,4583,1222,210 reps - s,1457,78 reps - s,567,117 reps - s,662,201 reps - s,675,11:48 - s
871,Daron Hitt,4583,923,224 reps - s,1025,112 reps - s,1133,68 reps - s,702,199 reps - s,800,12:35 - s
873,Rodney Moe,4585,1648,167 reps - s,332,156 reps - s,1517,6 reps - s,783,196 reps - s,305,9:42 - s
874,Todd Zarwell,4588,1068,216 reps - s,1034,112 reps - s,891,94 reps - s,695,199 reps - s,900,13:24 - s
875,Ken Brown,4589,567,18:30 - s,1560,78 reps - s,1303,57 reps - s,542,206 reps - s,617,11:28 - s
876,Patrick Garrett,4591,1349,199 reps - s,815,121 reps - s,524,119 reps - s,909,190 reps - s,994,14:13 - s
877,Paul Hanshaw,4593,880,19:55 - s,1369,82 reps - s,566,117 reps - s,1017,185 reps - s,761,12:16 - s
878,Kevin Dean,4601,478,18:03 - s,917,117 reps - s,1359,55 reps - s,555,205 reps - s,1292,21:53 - s
879,Juan Gaspar,4603,1152,212 reps - s,1429,78 reps - s,729,104 reps - s,676,200 reps - s,617,11:28 - s
880,Robert Williams,4607,1155,212 reps - s,387,148 reps - s,774,104 reps - s,1075,182 reps - s,1216,18:05 - s
881,Davis Kosch,4610,1089,215 reps - s,907,117 reps - s,460,130 reps - s,1039,184 reps - s,1115,15:53 - s
881,Raymond Hui,4610,1164,212 reps - s,825,121 reps - s,1116,69 reps - s,838,194 reps - s,667,11:45 - s
883,Chris Todd,4611,712,19:10 - s,1664,0,1111,69 reps - s,524,207 reps - s,600,11:21 - s
884,Jeff Janka,4615,1247,209 reps - s,1147,104 reps - s,662,106 reps - s,846,193 reps - s,713,12:00 - s
885,Dillon Mach,4616,1010,219 reps - s,585,136 reps - s,1040,71 reps - s,958,188 reps - s,1023,14:33 - s
886,Diarmuid Moran,4617,923,224 reps - s,1664,0,1532,0,293,221 reps - s,205,9:04 - s
887,Brandon Kleinendorst,4620,938,222 reps - s,956,115 reps - s,966,88 reps - s,953,188 reps - s,807,12:37 - s
888,David Abell,4621,1125,213 reps - s,700,127 reps - s,866,95 reps - s,1445,0,485,10:46 - s
889,Lance Wilkinson,4626,1572,178 reps - s,763,124 reps - s,381,139 reps - s,1143,176 reps - s,767,12:19 - s
890,Patrick Wilson,4627,784,19:29 - s,1664,0,944,92 reps - s,455,211 reps - s,780,12:26 - s
890,Curtiss Beilke,4627,1329,200 reps - s,717,126 reps - s,546,118 reps - s,940,189 reps - s,1095,15:33 - s
892,Sacha Sanguinetti,4632,1190,211 reps - s,1499,78 reps - s,387,138 reps - s,901,190 reps - s,655,11:41 - s
893,David Quisberg,4633,68,14:29 - s,228,170 reps - s,1532,0,1445,0,1360,0
893,Tore Osland,4633,282,16:48 - s,1011,113 reps - s,1457,44 reps - s,934,189 reps - s,949,13:50 - s
895,Doug Epley,4634,861,19:50 - s,1417,79 reps - s,474,130 reps - s,1154,175 reps - s,728,12:05 - s
896,Nick Liew,4635,1347,199 reps - s,1128,106 reps - s,707,105 reps - s,929,190 reps - s,524,10:56 - s
897,Billy Martin,4637,504,18:11 - s,991,113 reps - s,685,105 reps - s,1445,0,1012,14:25 - s
898,Joshua Carter,4638,589,18:35 - s,1356,83 reps - s,1342,55 reps - s,329,219 reps - s,1022,14:32 - s
899,John Clark,4641,1448,190 reps - s,749,124 reps - s,704,105 reps - s,962,188 reps - s,778,12:24 - s
900,Jamie Morton,4643,1052,217 reps - s,565,137 reps - s,1318,56 reps - s,650,201 reps - s,1058,14:56 - s
901,Ryan Bader,4644,1497,186 reps - s,237,170 reps - s,1202,65 reps - s,618,203 reps - s,1090,15:29 - s
901,Mark Appelbaum,4644,853,19:49 - s,1361,83 reps - s,1488,43 reps - s,598,204 reps - s,344,9:56 - s
903,David Nee,4647,1145,212 reps - s,1132,105 reps - s,1161,67 reps - s,885,192 reps - s,324,9:49 - s
904,Donald Witkowski,4649,1043,217 reps - s,1664,0,1067,70 reps - s,316,220 reps - s,559,11:10 - s
905,Jeff Baines,4656,1689,160 reps - s,1459,78 reps - s,607,107 reps - s,321,220 reps - s,580,11:16 - s
906,Aj Devlin,4657,1729,155 reps - s,1047,111 reps - s,181,178 reps - s,870,192 reps - s,830,12:48 - s
907,Robert Gotchie,4661,1408,195 reps - s,1050,111 reps - s,314,143 reps - s,852,193 reps - s,1037,14:44 - s
908,Brian Mitchell,4664,678,19:00 - s,906,117 reps - s,758,104 reps - s,1319,151 reps - s,1003,14:21 - s
909,James Elias,4667,471,18:00 - s,470,142 reps - s,921,93 reps - s,1445,0,1360,0
909,Scott Sinclair,4667,734,19:16 - s,999,113 reps - s,1444,45 reps - s,614,203 reps - s,876,13:11 - s
911,Eric Horn,4670,996,219 reps - s,1098,107 reps - s,905,93 reps - s,912,190 reps - s,759,12:15 - s
912,Joshua Green,4672,469,17:59 - s,77,202 reps - s,1532,0,1234,165 reps - s,1360,0
913,Jeff Lendino,4673,1464,189 reps - s,753,124 reps - s,979,83 reps - s,826,194 reps - s,651,11:40 - s
914,Dustin Smith,4675,1108,214 reps - s,834,120 reps - s,1052,71 reps - s,993,186 reps - s,688,11:53 - s
