Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
3618,Luiz Fellipe Rocha Pereira,15079,3191,190 reps - s,3882,0,1648,95 reps - s,3307,0,3051,0
3619,Eliomar Alves,15084,4219,0,2209,121 reps - s,3410,43 reps - s,2195,180 reps - s,3051,0
3620,Derek Camarillo,15085,1344,18:36 - s,3882,0,3501,0,3307,0,3051,0
3621,Andre Bonon,15086,3764,162 reps - s,3679,78 reps - s,2890,59 reps - s,2529,165 reps - s,2224,15:00 - s
3622,Willian Guimares,15090,2847,205 reps - s,3882,0,3501,0,1809,190 reps - s,3051,0
3622,Petterson De Morais,15090,3334,185 reps - s,1897,128 reps - s,3501,0,3307,0,3051,0
3624,Leonardo Paes,15092,1351,18:37 - s,3882,0,3501,0,3307,0,3051,0
3624,Leonardo Silva,15092,4219,0,3541,81 reps - s,1963,92 reps - s,3307,0,2062,14:13 - s
3626,Carlos Padilla,15095,3633,170 reps - s,3107,102 reps - s,3501,0,2382,171 reps - s,2472,16:27 - s
3627,Leonardo Bibas,15096,4219,0,3882,0,637,141 reps - s,3307,0,3051,0
3628,Ivan Silva,15097,2271,220 reps - s,3882,0,3501,0,3307,0,2136,14:36 - s
3628,Clistenes Buarque,15097,4158,115 reps - s,3467,83 reps - s,2513,69 reps - s,2379,171 reps - s,2580,17:22 - s
3630,Victor Cruz,15100,1857,19:37 - s,3882,0,3501,0,2809,150 reps - s,3051,0
3631,Ac Banegas,15101,1360,18:38 - s,3882,0,3501,0,3307,0,3051,0
3631,Augusto Oldra,15101,4219,0,2415,117 reps - s,3501,0,2343,174 reps - s,2623,17:55 - s
3633,Leonardo Samea,15102,4219,0,1024,146 reps - s,3501,0,3307,0,3051,0
3634,Juan Lopez,15111,2742,210 reps - s,2510,115 reps - s,3501,0,3307,0,3051,0
3635,Jose Hernandez,15113,4219,0,1035,146 reps - s,3501,0,3307,0,3051,0
3636,Marcelo Soeira,15119,3594,172 reps - s,1666,136 reps - s,3501,0,3307,0,3051,0
3637,Renato Marinho,15123,2879,204 reps - s,3796,72 reps - s,3501,0,2696,156 reps - s,2251,15:06 - s
3638,Marcos Ribeiro,15126,2900,203 reps - s,2885,107 reps - s,3184,48 reps - s,3106,124 reps - s,3051,0
3639,Diego Maldonado,15128,3484,177 reps - s,2479,116 reps - s,3360,44 reps - s,2754,153 reps - s,3051,0
3640,Matthew Rush,15129,4219,0,3882,0,670,140 reps - s,3307,0,3051,0
3640,Pablo Quijada,15129,4219,0,2676,112 reps - s,3441,43 reps - s,3173,110 reps - s,1620,12:30 - s
3640,Aleksey Vargas Lopez,15129,2724,210 reps - s,2546,114 reps - s,3501,0,3307,0,3051,0
3643,Gustavo Berlese,15130,2062,19:55 - s,3209,94 reps - s,3501,0,3307,0,3051,0
3644,Joshua Coronado,15134,2787,209 reps - s,3548,80 reps - s,2441,70 reps - s,3307,0,3051,0
3645,Erik Alexandre Barbato,15136,4219,0,3882,0,677,138 reps - s,3307,0,3051,0
3646,Elias Couto e Almeida Jr,15137,2501,215 reps - s,3882,0,3137,55 reps - s,2566,164 reps - s,3051,0
3646,Mauro Pellizzari,15137,2751,210 reps - s,3882,0,3058,56 reps - s,2508,165 reps - s,2938,24:36 - s
3648,Jose Neto,15139,3736,164 reps - s,2593,113 reps - s,3003,57 reps - s,2907,143 reps - s,2900,22:40 - s
3649,Lucas Gabriel Parra Mendes,15143,4219,0,3167,97 reps - s,1853,93 reps - s,2853,147 reps - s,3051,0
3650,Ayrton Hormaiztegui,15144,1403,18:43 - s,3882,0,3501,0,3307,0,3051,0
3651,Luiz Srgio Lima Filho,15146,3969,151 reps - s,3665,78 reps - s,2089,87 reps - s,2516,165 reps - s,2907,22:58 - s
3652,Daniel Gustavo Sante,15150,3858,159 reps - s,3072,102 reps - s,3229,47 reps - s,1940,187 reps - s,3051,0
3653,Luis Pantoja blee,15154,1413,18:44 - s,3882,0,3501,0,3307,0,3051,0
3653,Raphael Gama,15154,1413,18:44 - s,3882,0,3501,0,3307,0,3051,0
3655,Jos Camargo,15155,3770,161 reps - s,3693,78 reps - s,2450,70 reps - s,2589,163 reps - s,2653,18:17 - s
3656,Fernando Alvares,15162,1421,18:45 - s,3882,0,3501,0,3307,0,3051,0
3657,Fernando Alves,15164,2407,217 reps - s,2898,107 reps - s,3501,0,3307,0,3051,0
3658,Luiz Henrique Silveira Moraes,15169,4219,0,3882,0,710,132 reps - s,3307,0,3051,0
3659,Alex Kubo,15174,4219,0,1096,146 reps - s,3501,0,3307,0,3051,0
3660,Carlos Guedes,15175,3852,159 reps - s,2946,105 reps - s,2019,92 reps - s,3307,0,3051,0
3661,Jorge Castaeda,15182,3598,172 reps - s,3062,102 reps - s,3231,47 reps - s,2846,147 reps - s,2445,16:14 - s
3662,Joo Campo,15184,1443,18:48 - s,3882,0,3501,0,3307,0,3051,0
3662,Dennys Santos,15184,1443,18:48 - s,3882,0,3501,0,3307,0,3051,0
3664,Francisco Ayala,15187,4219,0,1109,146 reps - s,3501,0,3307,0,3051,0
3665,Eduardo Hosken,15188,2800,208 reps - s,2917,106 reps - s,3358,44 reps - s,3062,129 reps - s,3051,0
3666,Rafael CruZ,15196,2147,224 reps - s,3190,94 reps - s,3501,0,3307,0,3051,0
3667,Matias Valdivia,15201,4123,129 reps - s,3882,0,1298,106 reps - s,3041,132 reps - s,2857,21:40 - s
3668,Habacuc Guzman,15204,1463,18:50 - s,3882,0,3501,0,3307,0,3051,0
3668,Heitor Andrade,15204,4219,0,3352,88 reps - s,3501,0,2124,182 reps - s,2008,14:00 - s
3670,Gustavo Fusaro,15211,3999,149 reps - s,3663,78 reps - s,2037,92 reps - s,2717,155 reps - s,2795,20:20 - s
3671,Raul Flores Reyes,15220,3411,180 reps - s,3256,91 reps - s,3395,43 reps - s,3150,114 reps - s,2008,14:00 - s
3671,Fabio Pereira,15220,3767,161 reps - s,2207,121 reps - s,3501,0,2694,156 reps - s,3051,0
3673,Geovanni Rojas,15221,4219,0,3811,70 reps - s,3501,0,2511,165 reps - s,1179,11:17 - s
3674,Eduardo Sandin Marumoto,15226,2986,200 reps - s,3209,94 reps - s,2938,58 reps - s,3199,108 reps - s,2894,22:32 - s
3675,Fabio Pereira,15229,1488,18:53 - s,3882,0,3501,0,3307,0,3051,0
3675,Rodrigo Meirelles,15229,1488,18:53 - s,3882,0,3501,0,3307,0,3051,0
3675,Brunno Barranco,15229,1488,18:53 - s,3882,0,3501,0,3307,0,3051,0
3678,Reginaldo Silva,15231,2002,19:50 - s,3882,0,3501,0,3303,1 reps - s,2543,17:03 - s
3679,Rafael Ienaga,15232,3724,165 reps - s,3107,102 reps - s,3501,0,1849,190 reps - s,3051,0
3679,Henrique Castaldelli,15232,3991,150 reps - s,3727,78 reps - s,2482,69 reps - s,2640,159 reps - s,2392,15:54 - s
3679,Marcelo Weiblen dos Santos,15232,2794,208 reps - s,3636,78 reps - s,2937,58 reps - s,2814,150 reps - s,3051,0
3682,Leandro Peral,15234,4219,0,1156,144 reps - s,3501,0,3307,0,3051,0
3682,Andre Barbosa,15234,3836,160 reps - s,3279,90 reps - s,3067,56 reps - s,2632,160 reps - s,2420,16:03 - s
3684,Felipe Freire,15237,3699,166 reps - s,2653,112 reps - s,2527,69 reps - s,3307,0,3051,0
3685,Edilson Bento,15238,3693,167 reps - s,2141,122 reps - s,3501,0,2852,147 reps - s,3051,0
3686,Marcelo Viana,15242,4219,0,1164,144 reps - s,3501,0,3307,0,3051,0
3686,Alan Silva,15242,1501,18:54 - s,3882,0,3501,0,3307,0,3051,0
3688,Silvio Ambrosini,15245,4134,125 reps - s,3703,78 reps - s,2754,63 reps - s,2034,185 reps - s,2620,17:53 - s
3689,Rodrigo Cesar Koetz de Castro,15248,4086,140 reps - s,3466,83 reps - s,2321,71 reps - s,3094,125 reps - s,2281,15:16 - s
3690,Gabriel Medeiros,15252,3804,160 reps - s,3882,0,2232,81 reps - s,2283,176 reps - s,3051,0
3691,Fernando Rodrigues,15254,4055,145 reps - s,2716,112 reps - s,3501,0,1931,188 reps - s,3051,0
3692,Xavier Ordonez,15256,2452,216 reps - s,2945,105 reps - s,3501,0,3307,0,3051,0
3693,Leonardo Souza,15260,2816,207 reps - s,3711,78 reps - s,2706,67 reps - s,3307,0,2720,19:03 - s
3694,Cristiano Cicutti,15267,3095,195 reps - s,2313,119 reps - s,3501,0,3307,0,3051,0
3695,Patrick Mubarack,15269,1528,18:57 - s,3882,0,3501,0,3307,0,3051,0
3696,Ramon Henrique Simao Olsen Pereira,15270,3386,182 reps - s,2609,113 reps - s,3501,0,3307,0,2467,16:24 - s
3697,Chen Pinghui,15272,3255,188 reps - s,2162,122 reps - s,3497,2 reps - s,3307,0,3051,0
3697,Mauricio Daz,15272,3491,177 reps - s,3147,98 reps - s,2567,68 reps - s,3307,0,2760,19:35 - s
3699,Roney Costa,15274,4219,0,3882,0,3501,0,2229,178 reps - s,1443,12:00 - s
3699,Eduardo Miranda,15274,4219,0,3882,0,1873,93 reps - s,3307,0,1993,13:54 - s
3701,Jose Augusto Carvalho,15276,4219,0,3882,0,3501,0,623,226 reps - s,3051,0
3701,Rodrigo Bustamante,15276,1535,18:58 - s,3882,0,3501,0,3307,0,3051,0
3701,Kayan Freitas,15276,2869,204 reps - s,3055,102 reps - s,3232,47 reps - s,3307,0,2813,20:42 - s
3704,Felipe Gabilan,15279,4169,105 reps - s,3426,85 reps - s,1326,105 reps - s,3307,0,3051,0
3705,Sebastin Paredes,15282,3367,183 reps - s,3352,88 reps - s,3501,0,3307,0,1755,12:57 - s
3705,Diogo Scaloppi,15282,2337,219 reps - s,3882,0,3501,0,2511,165 reps - s,3051,0
3707,Rafael Cavalcanti,15283,3924,154 reps - s,3345,88 reps - s,2639,67 reps - s,2750,153 reps - s,2625,17:56 - s
3707,Douglas Oliveira,15283,3711,166 reps - s,3434,85 reps - s,2850,59 reps - s,2630,160 reps - s,2658,18:20 - s
3709,Thiago Fidale,15284,2627,212 reps - s,2798,108 reps - s,3501,0,3307,0,3051,0
3710,Marcelo Pinheiro,15288,3881,157 reps - s,3698,78 reps - s,2780,61 reps - s,2177,180 reps - s,2752,19:29 - s
3711,Elio Cespedes,15289,4219,0,3882,0,3501,0,636,225 reps - s,3051,0
3712,Renan Gonalves dos Santos,15293,3342,184 reps - s,2092,123 reps - s,3501,0,3307,0,3051,0
3713,Dane Minors,15294,3175,191 reps - s,3271,91 reps - s,3359,44 reps - s,2580,164 reps - s,2909,23:06 - s
3714,Eduardo Cossio,15295,2381,218 reps - s,3882,0,3479,25 reps - s,2857,147 reps - s,2696,18:45 - s
3715,Thiago Guimaraes,15305,2707,210 reps - s,3882,0,2358,71 reps - s,3307,0,3051,0
3716,Luiz Cocentino,15312,1571,19:04 - s,3882,0,3501,0,3307,0,3051,0
3717,Pablo Carvalho,15315,4219,0,3882,0,2051,92 reps - s,2658,158 reps - s,2505,16:41 - s
3718,Jonhnnathan Ray da Cruz Lima,15320,4219,0,3290,90 reps - s,1453,104 reps - s,3307,0,3051,0
3719,Humberto Velazquez,15321,3881,157 reps - s,3346,88 reps - s,2494,69 reps - s,2732,154 reps - s,2868,21:53 - s
3720,Fabio Roberto Zambelli,15322,1979,19:48 - s,3484,83 reps - s,3501,0,3307,0,3051,0
3720,Kristian Garaya,15322,3804,160 reps - s,3350,88 reps - s,2209,82 reps - s,3073,127 reps - s,2886,22:17 - s
3722,Victor Fernandes,15327,3275,187 reps - s,2642,112 reps - s,3052,56 reps - s,3307,0,3051,0
3722,Everton David,15327,2752,210 reps - s,2716,112 reps - s,3501,0,3307,0,3051,0
3724,Ricardo Samuel Goldstein,15328,3827,160 reps - s,3655,78 reps - s,2459,70 reps - s,3129,119 reps - s,2258,15:08 - s
3725,Otto Akio Yamamoto,15329,3824,160 reps - s,3410,86 reps - s,2786,60 reps - s,3126,120 reps - s,2183,14:47 - s
3726,Gabriel De La Vega,15334,1829,19:34 - s,3646,78 reps - s,3501,0,3307,0,3051,0
3727,Renan Nunes,15335,4219,0,1257,141 reps - s,3501,0,3307,0,3051,0
3727,Mariano Kelly,15335,1594,19:07 - s,3882,0,3501,0,3307,0,3051,0
3729,Jorge Gonzalez,15337,1601,19:08 - s,3877,1 reps - s,3501,0,3307,0,3051,0
3730,Pedro Siqueira,15339,3997,149 reps - s,3569,80 reps - s,2190,82 reps - s,2737,154 reps - s,2846,21:19 - s
3731,Olvein Garces,15340,4219,0,3882,0,881,130 reps - s,3307,0,3051,0
3731,Carlos Ribeiro,15340,3334,185 reps - s,3052,102 reps - s,2596,68 reps - s,3307,0,3051,0
3733,Gabriel Gordo,15342,1601,19:08 - s,3882,0,3501,0,3307,0,3051,0
3733,Rafael Pereira,15342,1601,19:08 - s,3882,0,3501,0,3307,0,3051,0
3735,Alex Amorim,15345,4219,0,3274,90 reps - s,2034,92 reps - s,3236,95 reps - s,2582,17:23 - s
3736,Phellipe Cardoso,15348,2367,218 reps - s,3882,0,3501,0,2870,146 reps - s,2728,19:07 - s
3737,Marcos Junior,15349,3916,155 reps - s,2666,112 reps - s,3233,47 reps - s,2657,159 reps - s,2877,22:03 - s
3738,Gustavo Costa,15351,4219,0,1273,141 reps - s,3501,0,3307,0,3051,0
3738,Gonalves Marcelo,15351,3630,170 reps - s,3314,89 reps - s,2813,60 reps - s,2884,145 reps - s,2710,18:57 - s
3740,Igor Yamaki,15358,4219,0,1280,141 reps - s,3501,0,3307,0,3051,0
3740,Sergio Magaa,15358,3595,172 reps - s,2765,110 reps - s,3038,56 reps - s,3307,0,2653,18:17 - s
3742,Roberto Efrain Moro,15362,4204,40 reps - s,3175,96 reps - s,1625,96 reps - s,3307,0,3051,0
3742,Carlos Pusch,15362,4210,1 reps - s,3149,98 reps - s,3005,57 reps - s,2778,152 reps - s,2220,14:58 - s
3744,Gustavo Chumbinho,15363,3378,182 reps - s,3456,84 reps - s,3050,56 reps - s,2428,168 reps - s,3051,0
3745,Andr Muniz,15367,1626,19:11 - s,3882,0,3501,0,3307,0,3051,0
3746,Andre Ricardo Andrade,15368,4219,0,3882,0,3501,0,1389,201 reps - s,2377,15:49 - s
3747,Renato Baran,15378,4219,0,2070,124 reps - s,3475,32 reps - s,2911,143 reps - s,2703,18:51 - s
3748,Gessinho Lima,15381,4219,0,2282,119 reps - s,3501,0,2328,174 reps - s,3051,0
3749,Sinhue Perez,15383,3307,186 reps - s,2217,121 reps - s,3501,0,3307,0,3051,0
3750,Leonardo Rivau,15385,1644,19:14 - s,3882,0,3501,0,3307,0,3051,0
3751,Luis Fabricio Santos,15390,4219,0,3132,100 reps - s,3346,44 reps - s,2569,164 reps - s,2124,14:32 - s
3752,Merino Francisco,15391,3104,195 reps - s,3374,87 reps - s,3048,56 reps - s,3290,64 reps - s,2575,17:21 - s
3753,Thiago Pinheiro,15392,4219,0,3882,0,3501,0,739,220 reps - s,3051,0
3754,Marcelo Paiva,15393,1652,19:15 - s,3882,0,3501,0,3307,0,3051,0
3755,Thiago Melo Stuckert Amaral,15394,2480,215 reps - s,3882,0,3501,0,3307,0,2224,15:00 - s
3756,Diorgenes Domingos,15397,4219,0,1319,141 reps - s,3501,0,3307,0,3051,0
3756,Arthur Pedreira,15397,4219,0,2859,107 reps - s,1961,92 reps - s,3307,0,3051,0
3758,Lucas Drabek,15398,4002,149 reps - s,1888,128 reps - s,3405,43 reps - s,3246,90 reps - s,2857,21:40 - s
3758,Uriel Palma,15398,2846,205 reps - s,2693,112 reps - s,3501,0,3307,0,3051,0
3760,Thales Nogueira,15400,4219,0,3882,0,941,129 reps - s,3307,0,3051,0
3761,Marcos Andrade,15401,1660,19:16 - s,3882,0,3501,0,3307,0,3051,0
3761,Marco Antonio Snchez,15401,3763,162 reps - s,3091,102 reps - s,2558,68 reps - s,3307,0,2682,18:40 - s
3763,Rafael Terada,15411,4219,0,1333,141 reps - s,3501,0,3307,0,3051,0
3764,Juliano Ghercov,15412,4219,0,3882,0,953,127 reps - s,3307,0,3051,0
3765,Eustaquio Alexandre,15414,1673,19:18 - s,3882,0,3501,0,3307,0,3051,0
3766,Leonardo Luz,15417,3266,188 reps - s,2292,119 reps - s,3501,0,3307,0,3051,0
3767,Juliano Evangelista,15419,2454,216 reps - s,3843,60 reps - s,2764,62 reps - s,3307,0,3051,0
3768,Joo Machado,15425,4219,0,3882,0,966,122 reps - s,3307,0,3051,0
3769,Jlio de Sousa,15426,3601,172 reps - s,3691,78 reps - s,2528,69 reps - s,2931,141 reps - s,2675,18:34 - s
3770,Gaspar Silva,15428,4162,111 reps - s,3478,83 reps - s,2407,70 reps - s,2683,157 reps - s,2698,18:48 - s
3771,Eduardo Quan,15429,2961,200 reps - s,3157,97 reps - s,3293,45 reps - s,2983,137 reps - s,3035,266 reps - s
3772,Diego Padilla,15430,1689,19:20 - s,3882,0,3501,0,3307,0,3051,0
3772,Daniel Antipou,15430,1689,19:20 - s,3882,0,3501,0,3307,0,3051,0
3772,George Pitman,15430,1689,19:20 - s,3882,0,3501,0,3307,0,3051,0
3775,Carlos Alves,15433,3906,155 reps - s,3292,90 reps - s,2623,68 reps - s,3190,110 reps - s,2422,16:04 - s
3776,Danilo Sanjiorato,15434,3233,189 reps - s,2342,118 reps - s,3501,0,3307,0,3051,0
3777,Bruno Sousa Figueiredo,15435,2928,202 reps - s,3882,0,2267,80 reps - s,3307,0,3051,0
3778,ngel arturo Gonzalez,15436,3508,176 reps - s,3882,0,2120,84 reps - s,3081,127 reps - s,2845,21:17 - s
3778,Fabio Ferreira,15436,3775,160 reps - s,2887,107 reps - s,2874,59 reps - s,2849,147 reps - s,3051,0
3780,Vitor Pimenta,15439,4219,0,2352,118 reps - s,2510,69 reps - s,3307,0,3051,0
3781,Paulo Henrique Alves de Moraes,15443,4219,0,1365,141 reps - s,3501,0,3307,0,3051,0
3781,Lucas Melzi,15443,4219,0,1365,141 reps - s,3501,0,3307,0,3051,0
3783,Diogo Mamede,15446,1705,19:21 - s,3882,0,3501,0,3307,0,3051,0
3783,Vinicius Vizu,15446,1705,19:21 - s,3882,0,3501,0,3307,0,3051,0
3785,Aldo Jorge,15449,3806,160 reps - s,1784,132 reps - s,3501,0,3307,0,3051,0
3786,Gabriel Fernandes,15453,3562,174 reps - s,3882,0,3501,0,1457,200 reps - s,3051,0
3787,Marco Rivera,15454,3427,180 reps - s,3451,84 reps - s,3501,0,2570,164 reps - s,2505,16:41 - s
3788,Jos Enrique Fuentes Vega,15462,3597,172 reps - s,2364,118 reps - s,3143,55 reps - s,3307,0,3051,0
3789,Luc Gondre,15464,4219,0,2664,112 reps - s,2223,82 reps - s,3307,0,3051,0
3790,Orlando Gil,15467,3195,190 reps - s,3239,92 reps - s,2675,67 reps - s,3307,0,3051,0
3791,Boris Rendn,15472,4088,140 reps - s,2970,104 reps - s,2395,70 reps - s,2968,138 reps - s,3051,0
3792,Demtrio Alcntara,15482,3620,171 reps - s,2339,118 reps - s,3315,45 reps - s,3233,97 reps - s,2975,28:02 - s
3793,Patricio Soto,15483,3562,174 reps - s,3202,94 reps - s,2486,69 reps - s,3307,0,2926,23:45 - s
3794,ureo junior Mangolim,15490,4219,0,2373,117 reps - s,3501,0,3307,0,2090,14:22 - s
3795,Joel Pena,15494,2982,200 reps - s,3589,79 reps - s,2996,57 reps - s,2876,145 reps - s,3051,0
3795,Caio Souza,15494,3202,190 reps - s,3081,102 reps - s,3173,49 reps - s,2987,137 reps - s,3051,0
3797,Gustavo Rocha,15498,3289,187 reps - s,3762,74 reps - s,3108,55 reps - s,3307,0,2032,14:06 - s
3798,Carlos Lins,15500,2629,212 reps - s,3882,0,2964,58 reps - s,3307,0,2718,19:01 - s
3798,Edwaldo Lopes,15500,3243,189 reps - s,2984,103 reps - s,3501,0,2840,148 reps - s,2932,24:05 - s
3800,Tiago Carpenedo,15501,4219,0,3882,0,1766,94 reps - s,2583,164 reps - s,3051,0
3800,Elmer Santiago,15501,2947,200 reps - s,3605,79 reps - s,3331,45 reps - s,3117,121 reps - s,2501,16:38 - s
3802,Guilherme Bononi,15502,3552,174 reps - s,3569,80 reps - s,2309,72 reps - s,3307,0,2765,19:39 - s
3803,Ignacio Briseno,15504,2502,215 reps - s,3739,77 reps - s,2905,58 reps - s,3307,0,3051,0
3804,Daniel Contreras,15505,4166,107 reps - s,3784,73 reps - s,2034,92 reps - s,2640,159 reps - s,2881,22:08 - s
3805,Matheus F. Ba,15506,1765,19:28 - s,3882,0,3501,0,3307,0,3051,0
3806,Wilmar Lopes,15508,3541,175 reps - s,3020,102 reps - s,2878,59 reps - s,3130,119 reps - s,2939,24:38 - s
3807,Memo Sanchez,15514,1868,19:38 - s,3787,73 reps - s,3501,0,3307,0,3051,0
3808,Hugo Alcantara,15516,4219,0,3882,0,3501,0,2099,183 reps - s,1815,13:12 - s
3809,Marco Marcelino,15517,2830,206 reps - s,3101,102 reps - s,3472,33 reps - s,3159,111 reps - s,2955,25:52 - s
3810,Julio Fernandes,15519,4219,0,1441,139 reps - s,3501,0,3307,0,3051,0
3811,Julio Espinoza,15529,4219,0,1451,138 reps - s,3501,0,3307,0,3051,0
3811,Andre Marchelli,15529,3821,160 reps - s,3516,81 reps - s,3501,0,1640,195 reps - s,3051,0
3813,Julio Valsesia,15530,3666,169 reps - s,3233,93 reps - s,2797,60 reps - s,3016,134 reps - s,2818,20:49 - s
3814,Carlos Santos,15533,4219,0,3882,0,2085,87 reps - s,2296,175 reps - s,3051,0
3814,Rafael Nobre,15533,3626,171 reps - s,3260,91 reps - s,3151,54 reps - s,2938,140 reps - s,2558,17:10 - s
3816,Iury Davidowicz,15535,4028,147 reps - s,3096,102 reps - s,3501,0,1859,189 reps - s,3051,0
3816,Roque Nava Uribe,15535,3985,150 reps - s,3179,95 reps - s,2747,64 reps - s,2573,164 reps - s,3051,0
3818,Antanas Perez,15539,2676,211 reps - s,3882,0,2623,68 reps - s,3307,0,3051,0
3819,Andr Almeida,15540,1799,19:31 - s,3882,0,3501,0,3307,0,3051,0
3819,Fernando Urquizo,15540,3330,185 reps - s,3450,84 reps - s,2488,69 reps - s,3221,100 reps - s,3051,0
3821,Nelson Fonseca,15545,3639,170 reps - s,3016,102 reps - s,3472,33 reps - s,2971,138 reps - s,2447,16:15 - s
3822,Bruno Najera,15546,3769,161 reps - s,3641,78 reps - s,2831,60 reps - s,2585,163 reps - s,2720,19:03 - s
3823,Horacio Fernandes,15549,1808,19:32 - s,3882,0,3501,0,3307,0,3051,0
3824,Luis Eduardo Martinez Lpez,15553,3872,158 reps - s,3180,95 reps - s,2540,69 reps - s,2991,137 reps - s,2970,27:26 - s
3825,Alcenir Souza,15558,3192,190 reps - s,2892,107 reps - s,3116,55 reps - s,3307,0,3051,0
3826,Juan Delgado,15559,1818,19:33 - s,3882,0,3501,0,3307,0,3051,0
3826,Federico Mereles,15559,4029,147 reps - s,2172,122 reps - s,3155,53 reps - s,3307,0,2896,22:35 - s
3828,Marcos Ramos,15561,3592,172 reps - s,3882,0,2275,80 reps - s,2979,137 reps - s,2833,21:03 - s
3829,Javier Estebaranz,15562,3589,172 reps - s,2788,108 reps - s,3501,0,2845,147 reps - s,2839,21:07 - s
3830,Renato Milanese,15565,2936,201 reps - s,2770,109 reps - s,3501,0,3307,0,3051,0
3831,Juan jose Castellanos,15566,3978,151 reps - s,3373,87 reps - s,3169,50 reps - s,2946,140 reps - s,2100,14:25 - s
3832,Valentin Albornoz,15572,3783,160 reps - s,2689,112 reps - s,3401,43 reps - s,2794,151 reps - s,2905,22:52 - s
3833,Lyndemberg Nascimento,15573,4219,0,1495,137 reps - s,3501,0,3307,0,3051,0
3834,Ayres Milano De Souza Neto Souza,15574,4219,0,3882,0,1115,117 reps - s,3307,0,3051,0
3835,David Carrillo,15576,3497,177 reps - s,3882,0,3460,36 reps - s,2111,182 reps - s,2626,17:57 - s
3835,Flvio Grggio,15576,4219,0,2794,108 reps - s,2205,82 reps - s,3307,0,3051,0
3837,Helton Rocha,15579,2034,19:52 - s,3882,0,3305,45 reps - s,3307,0,3051,0
3838,Hilton Junior,15581,1840,19:35 - s,3882,0,3501,0,3307,0,3051,0
3839,Juan Holguin,15585,3739,164 reps - s,2778,109 reps - s,3070,56 reps - s,2947,140 reps - s,3051,0
3840,Marcio Melo,15587,4219,0,3882,0,1128,117 reps - s,3307,0,3051,0
3840,Ricardo Flores,15587,3343,184 reps - s,3201,94 reps - s,3005,57 reps - s,3267,78 reps - s,2771,19:48 - s
3842,Fernando Penteado,15588,4219,0,2716,112 reps - s,2840,59 reps - s,3040,132 reps - s,2773,19:50 - s
3843,Weverson Ribeiro,15590,1849,19:36 - s,3882,0,3501,0,3307,0,3051,0
3843,Rodrigo Abreu,15590,3771,161 reps - s,3775,73 reps - s,1928,93 reps - s,3307,0,2809,20:39 - s
3845,Juan Emilio Cornejo,15593,2797,208 reps - s,3882,0,3111,55 reps - s,3307,0,2496,16:34 - s
3845,Joo Nobrega,15593,3344,184 reps - s,3262,91 reps - s,3078,56 reps - s,3134,118 reps - s,2775,19:51 - s
3847,Colin Paul,15596,3744,163 reps - s,3454,84 reps - s,2333,71 reps - s,3014,134 reps - s,3051,0
3848,Fernando Odnanref,15598,1857,19:37 - s,3882,0,3501,0,3307,0,3051,0
3848,Carlos Lima,15598,3692,167 reps - s,3418,85 reps - s,2945,58 reps - s,2917,142 reps - s,2626,17:57 - s
3850,Luis Ituarte,15603,3891,156 reps - s,3714,78 reps - s,2945,58 reps - s,2590,163 reps - s,2463,16:22 - s
3851,Leonardo Vilela,15606,4219,0,2127,122 reps - s,2982,57 reps - s,3307,0,2971,27:28 - s
3852,Adriano Cardoso,15607,4199,45 reps - s,3882,0,1168,107 reps - s,3307,0,3051,0
3852,David Campos,15607,3531,175 reps - s,3641,78 reps - s,3470,34 reps - s,2615,161 reps - s,2350,15:39 - s
3854,Mauricio Dorantes,15609,1868,19:38 - s,3882,0,3501,0,3307,0,3051,0
3854,Humberto Gutierrez,15609,1868,19:38 - s,3882,0,3501,0,3307,0,3051,0
3854,Otto Velasco,15609,3384,182 reps - s,3698,78 reps - s,3264,46 reps - s,2226,178 reps - s,3037,264 reps - s
3854,Rodolfo Yuzo,15609,2229,221 reps - s,3521,81 reps - s,3501,0,3307,0,3051,0
3858,Ricardo Silva,15610,4219,0,3882,0,2501,69 reps - s,1957,187 reps - s,3051,0
3858,Vinicius Borba,15610,3152,192 reps - s,3513,81 reps - s,3501,0,2625,160 reps - s,2819,20:50 - s
3860,Donaldo Reyes B.,15611,2821,207 reps - s,3129,101 reps - s,3303,45 reps - s,3307,0,3051,0
