Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
704,Jeremy Chassagne,3983,1495,164 reps - s,706,121 reps - s,289,142 reps - s,749,187 reps - s,744,13:41 - s
705,Jayson Bernius,3987,1529,160 reps - s,512,136 reps - s,536,114 reps - s,764,186 reps - s,646,12:49 - s
706,Chase Anderson,3990,789,218 reps - s,1073,94 reps - s,582,106 reps - s,676,191 reps - s,870,14:50 - s
707,Drew Irwin,4000,1056,206 reps - s,686,122 reps - s,407,130 reps - s,1102,158 reps - s,749,13:42 - s
708,Javier Llevada,4005,43,14:29 - s,17,214 reps - s,1390,0,1337,0,1218,0
708,Kevin Massey,4005,812,217 reps - s,904,112 reps - s,1016,69 reps - s,639,193 reps - s,634,12:45 - s
710,Didier Hernandez,4009,797,218 reps - s,559,132 reps - s,1066,68 reps - s,809,184 reps - s,778,13:57 - s
711,Scott Barclay,4011,821,217 reps - s,919,110 reps - s,757,95 reps - s,824,183 reps - s,690,13:11 - s
712,Jeffrey Self,4013,1331,182 reps - s,551,134 reps - s,1032,68 reps - s,372,209 reps - s,727,13:32 - s
712,Jj Gregor,4013,846,216 reps - s,1336,78 reps - s,762,95 reps - s,531,199 reps - s,538,11:59 - s
714,Shane Lee,4014,374,18:16 - s,504,136 reps - s,940,80 reps - s,978,171 reps - s,1218,0
715,Drew Davis,4016,1319,183 reps - s,1295,79 reps - s,683,103 reps - s,162,233 reps - s,557,12:08 - s
715,Eric Bingham,4016,1018,210 reps - s,1207,84 reps - s,644,104 reps - s,662,192 reps - s,485,11:34 - s
717,Laith Abu Shamat,4017,593,19:39 - s,299,155 reps - s,570,107 reps - s,1337,0,1218,0
718,Jimmy Gatto,4024,557,19:29 - s,874,113 reps - s,842,93 reps - s,578,196 reps - s,1173,24:57 - s
719,Ryan Aust,4026,1139,198 reps - s,1007,105 reps - s,1138,60 reps - s,300,214 reps - s,442,11:15 - s
720,Grant Bailey,4028,1104,200 reps - s,916,110 reps - s,796,94 reps - s,792,185 reps - s,420,11:06 - s
720,Robert Martinez,4028,1158,196 reps - s,658,123 reps - s,911,83 reps - s,714,189 reps - s,587,12:23 - s
722,Micah Osburn,4036,712,224 reps - s,863,113 reps - s,555,107 reps - s,688,190 reps - s,1218,0
723,Kenneth Hennig,4045,1115,200 reps - s,1122,91 reps - s,1208,56 reps - s,271,218 reps - s,329,10:24 - s
724,Jeff Theis,4054,69,15:12 - s,40,204 reps - s,1390,0,1337,0,1218,0
724,Eduardo Segovia,4054,1586,155 reps - s,1049,102 reps - s,195,166 reps - s,870,180 reps - s,354,10:36 - s
726,Raymond Baugh,4059,1371,178 reps - s,636,125 reps - s,461,128 reps - s,954,174 reps - s,637,12:46 - s
727,Erik Fager,4062,421,18:38 - s,512,136 reps - s,1058,68 reps - s,853,180 reps - s,1218,0
728,Michael Pierce,4071,1223,191 reps - s,1399,78 reps - s,50,22:31 - s,514,200 reps - s,885,14:58 - s
729,Chris Skinner,4073,1448,170 reps - s,507,136 reps - s,790,94 reps - s,728,188 reps - s,600,12:33 - s
730,Adam Hernandez,4075,766,220 reps - s,1562,0,812,93 reps - s,560,197 reps - s,375,10:48 - s
731,John Smith,4076,1299,185 reps - s,767,118 reps - s,719,96 reps - s,780,185 reps - s,511,11:48 - s
732,James Rolls,4079,607,19:41 - s,438,140 reps - s,1390,0,1337,0,307,10:16 - s
733,Paul Phillips,4082,940,212 reps - s,674,123 reps - s,1390,0,197,227 reps - s,881,14:56 - s
733,John Woolsey,4082,566,19:31 - s,1238,83 reps - s,1156,59 reps - s,458,204 reps - s,664,12:56 - s
735,Oliver Woodward,4086,42,14:25 - s,99,180 reps - s,1390,0,1337,0,1218,0
736,Aaron King,4094,1223,191 reps - s,374,143 reps - s,648,104 reps - s,631,193 reps - s,1218,0
737,Tyler Woerner,4099,972,211 reps - s,763,118 reps - s,756,95 reps - s,390,207 reps - s,1218,0
738,Jason Bodine,4100,1571,156 reps - s,1214,84 reps - s,191,166 reps - s,673,191 reps - s,451,11:19 - s
739,Frankie Jaimes,4102,1463,168 reps - s,1125,90 reps - s,391,131 reps - s,532,199 reps - s,591,12:27 - s
740,Chris Doize,4105,1041,208 reps - s,1,281 reps - s,508,117 reps - s,1337,0,1218,0
741,Kourt Chatelain,4108,665,19:52 - s,478,137 reps - s,1390,0,1337,0,238,9:40 - s
741,Joseph Michael,4108,880,215 reps - s,614,126 reps - s,1066,68 reps - s,851,181 reps - s,697,13:14 - s
743,Chris Vann,4110,754,220 reps - s,923,110 reps - s,1081,67 reps - s,457,204 reps - s,895,15:04 - s
744,Nic Vargas,4116,51,14:51 - s,120,177 reps - s,1390,0,1337,0,1218,0
744,Tushar Jain,4116,685,19:57 - s,594,128 reps - s,959,71 reps - s,660,192 reps - s,1218,0
746,Michael Ellis,4117,1116,200 reps - s,464,138 reps - s,625,105 reps - s,694,190 reps - s,1218,0
747,Wade Lundberg,4124,593,19:39 - s,882,112 reps - s,1053,68 reps - s,832,182 reps - s,764,13:49 - s
748,James Muscarella,4128,748,221 reps - s,1122,91 reps - s,972,71 reps - s,626,194 reps - s,660,12:55 - s
749,Bryan Ferguson,4130,811,217 reps - s,824,115 reps - s,670,104 reps - s,607,195 reps - s,1218,0
750,David Gutierrez,4133,265,17:27 - s,378,143 reps - s,1390,0,882,179 reps - s,1218,0
751,Rashad Gant,4139,401,18:31 - s,873,113 reps - s,1390,0,257,220 reps - s,1218,0
751,Jim Kelly,4139,815,217 reps - s,948,107 reps - s,862,92 reps - s,837,182 reps - s,677,13:04 - s
753,Tony Sandoval,4140,1565,157 reps - s,554,133 reps - s,1010,69 reps - s,691,190 reps - s,320,10:22 - s
754,Brendon Olson,4144,16,13:28 - s,1562,0,11,16:41 - s,1337,0,1218,0
754,Stephen Ragan,4144,1047,207 reps - s,748,119 reps - s,819,93 reps - s,949,174 reps - s,581,12:18 - s
756,Anthony Harvey,4145,861,215 reps - s,1562,0,198,158 reps - s,306,214 reps - s,1218,0
756,Douglas Williams,4145,873,215 reps - s,1061,97 reps - s,885,87 reps - s,754,187 reps - s,572,12:14 - s
758,Tyler Ferguson,4149,977,211 reps - s,528,136 reps - s,988,70 reps - s,1039,165 reps - s,617,12:39 - s
759,MarcAnthony Basco,4152,1171,195 reps - s,585,128 reps - s,566,107 reps - s,1004,168 reps - s,826,14:25 - s
760,Jason Hoffman,4162,1553,159 reps - s,1128,90 reps - s,30,20:30 - s,833,182 reps - s,618,12:40 - s
761,Jason Chambless,4166,808,217 reps - s,1140,89 reps - s,866,92 reps - s,692,190 reps - s,660,12:55 - s
762,Guillermo Cuevas,4167,743,221 reps - s,1266,81 reps - s,1048,68 reps - s,366,209 reps - s,744,13:41 - s
763,Andrew McKenzie,4169,627,19:46 - s,1067,95 reps - s,1165,58 reps - s,455,204 reps - s,855,14:41 - s
764,Heath Roberts,4175,1262,187 reps - s,732,120 reps - s,800,94 reps - s,596,195 reps - s,785,14:00 - s
765,Eric Bishop,4181,926,213 reps - s,822,115 reps - s,1250,48 reps - s,519,200 reps - s,664,12:56 - s
766,Edward DeLeon,4186,620,19:44 - s,1103,91 reps - s,1390,0,448,204 reps - s,625,12:42 - s
767,Jimmie Shelby,4187,733,222 reps - s,913,111 reps - s,982,70 reps - s,446,204 reps - s,1113,19:41 - s
768,Cody Wampler,4188,452,18:52 - s,304,153 reps - s,877,91 reps - s,1337,0,1218,0
769,David Todaro,4193,657,19:51 - s,1562,0,758,95 reps - s,416,206 reps - s,800,14:10 - s
770,Emilio Villarreal,4202,255,17:22 - s,2,254 reps - s,1390,0,1337,0,1218,0
771,Simon Thompson,4206,695,19:59 - s,830,115 reps - s,823,93 reps - s,1071,163 reps - s,787,14:01 - s
772,Shawn Lundy,4208,1310,184 reps - s,1047,102 reps - s,594,106 reps - s,782,185 reps - s,475,11:28 - s
773,Luke Voss,4217,868,215 reps - s,1121,91 reps - s,325,141 reps - s,685,190 reps - s,1218,0
774,Jeremy Rhodes,4220,132,16:19 - s,143,175 reps - s,1390,0,1337,0,1218,0
775,Moshe Rudelman,4221,1055,206 reps - s,524,136 reps - s,1211,55 reps - s,722,189 reps - s,709,13:24 - s
776,Steven Zimmerman,4230,1079,203 reps - s,663,123 reps - s,854,92 reps - s,701,190 reps - s,933,15:42 - s
777,Bo Agbetuyi,4233,132,16:19 - s,156,174 reps - s,1390,0,1337,0,1218,0
778,Will Lightfoot,4237,491,19:05 - s,914,111 reps - s,1358,42 reps - s,668,192 reps - s,806,14:14 - s
778,Lafayette Neely,4237,623,19:45 - s,692,122 reps - s,1390,0,823,183 reps - s,709,13:24 - s
780,Adam Mitchell,4253,1811,0,420,141 reps - s,416,130 reps - s,848,181 reps - s,758,13:46 - s
781,Russell Brown,4257,1014,210 reps - s,956,107 reps - s,1094,67 reps - s,621,194 reps - s,572,12:14 - s
781,Craig Greaves,4257,880,215 reps - s,1001,106 reps - s,598,106 reps - s,646,193 reps - s,1132,20:56 - s
783,Dominic Pitre,4263,21,13:45 - s,1562,0,1390,0,72,247 reps - s,1218,0
783,Bryce Moen,4263,779,219 reps - s,1039,102 reps - s,1302,44 reps - s,437,205 reps - s,706,13:22 - s
785,Brendan Nadeau,4264,1063,206 reps - s,734,120 reps - s,697,100 reps - s,1090,160 reps - s,680,13:05 - s
786,Aaron Wiechman,4267,813,217 reps - s,1243,82 reps - s,474,120 reps - s,1100,158 reps - s,637,12:46 - s
786,Ryan Sawyer,4267,484,19:02 - s,688,122 reps - s,1000,69 reps - s,1337,0,758,13:46 - s
788,Nelson Diaz,4269,1405,175 reps - s,958,107 reps - s,676,104 reps - s,755,187 reps - s,475,11:28 - s
789,Seth Orman,4274,856,215 reps - s,1109,91 reps - s,420,130 reps - s,1087,160 reps - s,802,14:11 - s
790,Adam DelBene,4283,997,210 reps - s,941,108 reps - s,811,93 reps - s,623,194 reps - s,911,15:22 - s
790,Alexandros Rigas,4283,957,212 reps - s,1131,90 reps - s,727,96 reps - s,689,190 reps - s,779,13:58 - s
792,Dwayne Letart,4286,1241,190 reps - s,1512,70 reps - s,332,140 reps - s,601,195 reps - s,600,12:33 - s
793,Zachary Drozd,4291,1811,0,427,141 reps - s,127,191 reps - s,708,189 reps - s,1218,0
794,Landon Rogers,4294,952,212 reps - s,769,118 reps - s,862,92 reps - s,734,188 reps - s,977,16:25 - s
795,Robert Mizell,4298,903,214 reps - s,1132,90 reps - s,1174,58 reps - s,386,207 reps - s,703,13:20 - s
796,Ross Burkenstock Jr.,4301,946,212 reps - s,1383,78 reps - s,1169,58 reps - s,393,207 reps - s,410,11:03 - s
797,Jason Chapman,4303,1042,208 reps - s,1344,78 reps - s,629,105 reps - s,678,191 reps - s,610,12:36 - s
798,Joshua Reiss,4304,1089,202 reps - s,762,118 reps - s,928,81 reps - s,1128,155 reps - s,397,10:58 - s
799,Joshua Newsom,4305,1141,198 reps - s,1111,91 reps - s,304,141 reps - s,711,189 reps - s,1038,17:37 - s
800,Taylor Ponthier,4308,566,19:31 - s,1562,0,887,84 reps - s,778,185 reps - s,515,11:50 - s
801,Kevin Grimes,4316,128,16:17 - s,243,162 reps - s,1390,0,1337,0,1218,0
801,Kaleb Arguello,4316,1169,195 reps - s,1260,81 reps - s,318,141 reps - s,351,210 reps - s,1218,0
803,John Bowers,4321,1811,0,423,141 reps - s,814,93 reps - s,438,205 reps - s,835,14:29 - s
804,Holger Heap,4323,1211,192 reps - s,1042,102 reps - s,770,95 reps - s,700,190 reps - s,600,12:33 - s
805,Cagney McCormick,4325,1588,154 reps - s,1098,92 reps - s,250,143 reps - s,636,193 reps - s,753,13:44 - s
806,Rusty Welch,4327,1489,165 reps - s,991,107 reps - s,189,166 reps - s,1166,149 reps - s,492,11:38 - s
807,Carlos Fernandez,4328,1485,165 reps - s,927,109 reps - s,438,129 reps - s,968,172 reps - s,510,11:47 - s
808,Hollis Beacham,4331,791,218 reps - s,380,142 reps - s,1390,0,1337,0,433,11:10 - s
808,Ted Stephens,4331,1811,0,486,136 reps - s,580,106 reps - s,512,200 reps - s,942,15:47 - s
810,Corey Herzog,4333,617,19:43 - s,755,119 reps - s,1280,46 reps - s,857,180 reps - s,824,14:24 - s
811,Norman J. Alonzo Jr.,4337,835,216 reps - s,633,125 reps - s,1372,32 reps - s,702,190 reps - s,795,14:07 - s
812,Hoang Dao,4344,1319,183 reps - s,1562,0,470,121 reps - s,564,197 reps - s,429,11:09 - s
813,Scott Martin,4361,1811,0,259,162 reps - s,1390,0,379,208 reps - s,522,11:52 - s
813,Jorge Huerta,4361,623,19:45 - s,1248,82 reps - s,1216,55 reps - s,510,200 reps - s,764,13:49 - s
815,Jarod Myers,4365,69,15:12 - s,351,146 reps - s,1390,0,1337,0,1218,0
816,Ryan Rangel,4369,1198,193 reps - s,1323,78 reps - s,765,95 reps - s,406,206 reps - s,677,13:04 - s
817,Keith Paulk,4371,198,16:49 - s,228,164 reps - s,1390,0,1337,0,1218,0
817,Jeff Light,4371,793,218 reps - s,510,136 reps - s,1287,45 reps - s,698,190 reps - s,1083,18:45 - s
819,Kirby Bell,4374,701,20:00 - s,1467,78 reps - s,345,135 reps - s,893,178 reps - s,968,16:16 - s
820,Doug Lasater,4377,701,20:00 - s,367,144 reps - s,1390,0,1140,153 reps - s,779,13:58 - s
821,Jay Mayabb,4386,392,18:27 - s,1562,0,1390,0,305,214 reps - s,737,13:36 - s
822,Brandon Thibodeaux,4387,1811,0,256,162 reps - s,1390,0,731,188 reps - s,199,9:28 - s
823,Oscar Ramirez,4389,178,16:39 - s,266,161 reps - s,1390,0,1337,0,1218,0
824,Travis Peachey,4390,365,18:11 - s,80,187 reps - s,1390,0,1337,0,1218,0
824,Brian Leonard,4390,1809,1 reps - s,1554,10 reps - s,174,167 reps - s,640,193 reps - s,213,9:32 - s
826,Jake Boggs,4391,685,19:57 - s,1062,96 reps - s,89,196 reps - s,1337,0,1218,0
826,Brandon Klinger,4391,899,214 reps - s,303,154 reps - s,634,105 reps - s,1337,0,1218,0
828,Robert Tejada,4393,518,19:15 - s,946,107 reps - s,1303,44 reps - s,1048,165 reps - s,578,12:17 - s
829,Jose Villegas,4394,561,19:30 - s,528,136 reps - s,750,95 reps - s,1337,0,1218,0
830,Jay Green,4396,1039,208 reps - s,546,134 reps - s,741,96 reps - s,1079,161 reps - s,991,16:38 - s
831,Mike Herdzina,4398,326,17:57 - s,127,176 reps - s,1390,0,1337,0,1218,0
831,Brett Johnson,4398,1229,190 reps - s,505,136 reps - s,753,95 reps - s,693,190 reps - s,1218,0
833,David Perez,4400,401,18:31 - s,910,111 reps - s,858,92 reps - s,1013,167 reps - s,1218,0
834,Abel Sng,4404,611,19:42 - s,990,107 reps - s,853,92 reps - s,1089,160 reps - s,861,14:43 - s
835,Michael McMennamy,4409,317,17:53 - s,1188,86 reps - s,1136,60 reps - s,810,184 reps - s,958,16:03 - s
836,Amaresh Mohan,4410,911,213 reps - s,859,113 reps - s,852,92 reps - s,939,175 reps - s,849,14:39 - s
837,Tim Mackling,4415,1202,192 reps - s,787,117 reps - s,621,105 reps - s,788,185 reps - s,1017,17:12 - s
838,Tyler Conlee,4420,726,222 reps - s,606,127 reps - s,1042,68 reps - s,1225,139 reps - s,821,14:23 - s
839,Spencer Smith,4425,350,18:06 - s,130,176 reps - s,1390,0,1337,0,1218,0
840,Bryan Hector,4426,1414,174 reps - s,1312,78 reps - s,319,141 reps - s,1062,164 reps - s,319,10:21 - s
841,Tracy Gore,4428,657,19:51 - s,779,117 reps - s,1390,0,968,172 reps - s,634,12:45 - s
842,Aaron Leyendecker,4433,491,19:05 - s,1313,78 reps - s,74,215 reps - s,1337,0,1218,0
843,Alex Neitzel,4441,1233,190 reps - s,707,121 reps - s,624,105 reps - s,659,192 reps - s,1218,0
844,Randy Leija,4445,253,17:21 - s,247,162 reps - s,1390,0,1337,0,1218,0
845,Austin Stansbury,4452,1365,178 reps - s,443,139 reps - s,1033,68 reps - s,808,184 reps - s,803,14:12 - s
846,Jerome Cantu,4454,649,19:50 - s,1562,0,514,117 reps - s,1337,0,392,10:54 - s
847,Alexis Chapa,4462,157,16:27 - s,360,145 reps - s,1390,0,1337,0,1218,0
847,Lee Lewis,4462,908,213 reps - s,885,112 reps - s,982,70 reps - s,1101,158 reps - s,586,12:21 - s
849,Joel Clark,4463,293,17:41 - s,225,164 reps - s,1390,0,1337,0,1218,0
850,David Glesne,4473,965,211 reps - s,743,119 reps - s,1379,6 reps - s,547,198 reps - s,839,14:31 - s
851,Ozzie Trevino,4476,1154,197 reps - s,284,157 reps - s,1390,0,1337,0,311,10:17 - s
852,Ricky Banda,4479,971,211 reps - s,1469,78 reps - s,341,136 reps - s,945,175 reps - s,753,13:44 - s
853,Mike Brown,4483,1299,185 reps - s,1353,78 reps - s,303,141 reps - s,494,201 reps - s,1034,17:33 - s
854,Corry Elliott,4484,764,220 reps - s,1168,87 reps - s,1045,68 reps - s,630,193 reps - s,877,14:54 - s
855,Joe Parra,4489,192,16:47 - s,1562,0,180,166 reps - s,1337,0,1218,0
855,Dustin Babin,4489,934,213 reps - s,1105,91 reps - s,747,95 reps - s,789,185 reps - s,914,15:24 - s
857,Wesley Swart,4500,1511,162 reps - s,874,113 reps - s,879,90 reps - s,539,199 reps - s,697,13:14 - s
858,Frank Cruz,4505,794,218 reps - s,1346,78 reps - s,898,83 reps - s,643,193 reps - s,824,14:24 - s
859,Brent Taylor,4507,600,19:40 - s,776,117 reps - s,576,106 reps - s,1337,0,1218,0
859,Rich Mlynek,4507,1279,187 reps - s,879,112 reps - s,664,104 reps - s,879,179 reps - s,806,14:14 - s
861,Nicholas Richards,4511,681,19:56 - s,584,128 reps - s,691,101 reps - s,1337,0,1218,0
862,Christopher Dunn,4514,1811,0,490,136 reps - s,451,129 reps - s,544,198 reps - s,1218,0
863,Omar Musfy,4522,1269,187 reps - s,1077,94 reps - s,577,106 reps - s,640,193 reps - s,959,16:04 - s
864,Juan Mascorro,4529,1173,195 reps - s,1463,78 reps - s,829,93 reps - s,635,193 reps - s,429,11:09 - s
864,Eric Borrowdale,4529,1032,209 reps - s,752,119 reps - s,499,118 reps - s,1029,165 reps - s,1217,1 reps - s
866,Oscar Ramirez,4530,681,19:56 - s,407,141 reps - s,1390,0,834,182 reps - s,1218,0
867,Gabe Gonzales,4531,974,211 reps - s,862,113 reps - s,1005,69 reps - s,982,170 reps - s,708,13:23 - s
868,Brian Wood,4536,859,215 reps - s,620,126 reps - s,1373,18 reps - s,835,182 reps - s,849,14:39 - s
868,Chris Whitlock,4536,995,210 reps - s,1036,102 reps - s,777,94 reps - s,912,177 reps - s,816,14:19 - s
870,Israel Castilla,4539,665,19:52 - s,890,112 reps - s,1390,0,1337,0,257,9:50 - s
870,Steve Rivas,4539,1257,188 reps - s,1562,0,446,129 reps - s,622,194 reps - s,652,12:51 - s
872,Nick Yankosky,4547,1339,181 reps - s,440,139 reps - s,213,155 reps - s,1337,0,1218,0
872,Dip Desai,4547,1150,197 reps - s,978,107 reps - s,1062,68 reps - s,827,183 reps - s,530,11:55 - s
874,Justin LaGrange,4550,1116,200 reps - s,1469,78 reps - s,652,104 reps - s,815,183 reps - s,498,11:41 - s
874,Patrick Lukingbeal,4550,830,216 reps - s,780,117 reps - s,1051,68 reps - s,935,175 reps - s,954,16:01 - s
876,Keith Phillips,4552,1235,190 reps - s,846,114 reps - s,232,154 reps - s,1183,146 reps - s,1056,17:57 - s
877,Karl Watson,4555,898,214 reps - s,1138,89 reps - s,608,105 reps - s,992,169 reps - s,919,15:29 - s
877,Ramiro Garcia,4555,800,218 reps - s,642,124 reps - s,1086,67 reps - s,1337,0,690,13:11 - s
879,Steve Cortez,4561,1623,152 reps - s,1396,78 reps - s,352,132 reps - s,898,178 reps - s,292,10:06 - s
880,Rashied Wees,4566,1811,0,627,126 reps - s,771,95 reps - s,739,188 reps - s,618,12:40 - s
881,Jason Hopland,4569,976,211 reps - s,1379,78 reps - s,369,132 reps - s,1001,168 reps - s,844,14:36 - s
881,Nathan Arndt,4569,957,212 reps - s,850,114 reps - s,840,93 reps - s,889,179 reps - s,1033,17:32 - s
883,Martin Gyllenstein,4571,1154,197 reps - s,521,136 reps - s,1304,44 reps - s,817,183 reps - s,775,13:56 - s
884,James Light,4572,142,16:22 - s,485,136 reps - s,1390,0,1337,0,1218,0
885,Jeff Meaux,4575,986,211 reps - s,1153,89 reps - s,935,81 reps - s,702,190 reps - s,799,14:09 - s
886,Wiley Ledet,4577,1175,195 reps - s,1410,78 reps - s,583,106 reps - s,883,179 reps - s,526,11:53 - s
886,Ramon Marquez,4577,1113,200 reps - s,920,110 reps - s,883,89 reps - s,937,175 reps - s,724,13:31 - s
888,Jeff Gibson,4580,627,19:46 - s,834,114 reps - s,1390,0,910,177 reps - s,819,14:22 - s
889,Joshua Young,4589,1329,182 reps - s,1012,105 reps - s,328,141 reps - s,1337,0,583,12:19 - s
890,Brian Galke,4595,1811,0,790,117 reps - s,949,80 reps - s,421,205 reps - s,624,12:41 - s
890,Neville Hoad,4595,796,218 reps - s,960,107 reps - s,1133,60 reps - s,826,183 reps - s,880,14:55 - s
892,Pedro Morales,4598,1111,200 reps - s,975,107 reps - s,794,94 reps - s,1124,155 reps - s,594,12:28 - s
893,Riley Peters,4599,1126,199 reps - s,683,122 reps - s,998,69 reps - s,574,196 reps - s,1218,0
894,Bill Hogan,4600,1604,153 reps - s,980,107 reps - s,412,130 reps - s,855,180 reps - s,749,13:42 - s
895,Ramiro Fernandez,4602,1160,196 reps - s,1091,93 reps - s,632,105 reps - s,1169,149 reps - s,550,12:03 - s
896,Brice Coon,4604,472,18:57 - s,681,122 reps - s,1183,57 reps - s,1158,150 reps - s,1110,19:33 - s
897,Brooks Wilmoth,4605,848,216 reps - s,1562,0,690,102 reps - s,287,216 reps - s,1218,0
898,Paul Bieniawski,4606,438,18:46 - s,896,112 reps - s,1390,0,984,170 reps - s,898,15:05 - s
899,Robert Malanga,4610,1146,197 reps - s,933,109 reps - s,902,83 reps - s,913,177 reps - s,716,13:26 - s
900,Jeff Payne,4612,986,211 reps - s,382,142 reps - s,1390,0,964,173 reps - s,890,15:02 - s
901,Fernando Rodriguez,4613,335,18:00 - s,333,146 reps - s,1390,0,1337,0,1218,0
902,Bill Stark,4618,1267,187 reps - s,1287,79 reps - s,327,141 reps - s,897,178 reps - s,840,14:33 - s
903,Michael Schubert,4622,986,211 reps - s,909,111 reps - s,1056,68 reps - s,1032,165 reps - s,639,12:47 - s
904,Rusell Montiville,4624,507,19:11 - s,1562,0,1390,0,780,185 reps - s,385,10:53 - s
905,Miguel Saenz,4628,1525,160 reps - s,838,114 reps - s,422,130 reps - s,867,180 reps - s,976,16:23 - s
906,Christian Cruz,4631,326,17:57 - s,1562,0,188,166 reps - s,1337,0,1218,0
907,Ben Sonnier,4632,1340,181 reps - s,549,134 reps - s,651,104 reps - s,1337,0,755,13:45 - s
908,Brian Bourgeois,4637,1346,180 reps - s,1398,78 reps - s,417,130 reps - s,760,186 reps - s,716,13:26 - s
909,Julio Rodriguez,4638,584,19:37 - s,109,180 reps - s,1390,0,1337,0,1218,0
910,Gustavo Rosales,4640,1811,0,733,120 reps - s,326,141 reps - s,1272,128 reps - s,498,11:41 - s
911,George Rangel,4641,1067,205 reps - s,481,136 reps - s,538,108 reps - s,1337,0,1218,0
912,Charles Young,4643,452,18:52 - s,996,106 reps - s,1186,57 reps - s,1114,156 reps - s,895,15:04 - s
913,Timothy Johnson,4647,551,19:26 - s,1239,83 reps - s,1390,0,772,186 reps - s,695,13:13 - s
914,Seth Morris,4648,1285,185 reps - s,969,107 reps - s,1064,68 reps - s,873,179 reps - s,457,11:20 - s
915,Jeremy Gaspard,4655,810,217 reps - s,517,136 reps - s,1154,59 reps - s,956,174 reps - s,1218,0
916,Daniel LaRocca,4666,1811,0,1329,78 reps - s,34,21:06 - s,274,217 reps - s,1218,0
917,Michael Dobrin,4670,1412,174 reps - s,780,117 reps - s,623,105 reps - s,968,172 reps - s,887,14:59 - s
918,Cory Jackson,4673,992,210 reps - s,986,107 reps - s,140,179 reps - s,1337,0,1218,0
