Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1214,Kevin McGinnis,5485,1467,172 reps - s,1491,69 reps - s,1043,67 reps - s,823,186 reps - s,661,12:42 - s
1215,Lee Perryman,5487,1397,180 reps - s,1287,79 reps - s,1381,0,1005,173 reps - s,417,11:04 - s
1216,Peter J Carrea,5492,4,12:22 - s,1543,0,1381,0,1314,0,1250,0
1217,Abe Basco,5493,1198,198 reps - s,1543,0,1381,0,720,192 reps - s,651,12:40 - s
1218,Deuce Whitaker,5497,1765,0,1543,0,1381,0,420,205 reps - s,388,10:54 - s
1219,Alex Esquivel,5499,908,216 reps - s,1492,69 reps - s,800,92 reps - s,1049,168 reps - s,1250,0
1220,Joe Corrado,5503,1383,181 reps - s,1543,0,833,86 reps - s,714,192 reps - s,1030,16:12 - s
1221,Curt Peterson,5505,1007,213 reps - s,553,136 reps - s,1381,0,1314,0,1250,0
1222,Thomas Costello,5506,1588,159 reps - s,1360,78 reps - s,852,83 reps - s,816,186 reps - s,890,14:28 - s
1222,Michael McMullen,5506,1491,169 reps - s,1180,87 reps - s,868,82 reps - s,936,179 reps - s,1031,16:14 - s
1224,Eric Burnley,5507,604,19:20 - s,1543,0,1381,0,729,191 reps - s,1250,0
1225,John Ruffini,5508,1542,163 reps - s,961,110 reps - s,1077,63 reps - s,980,175 reps - s,948,15:08 - s
1226,Kevin Ognibene,5511,1052,211 reps - s,514,137 reps - s,1381,0,1314,0,1250,0
1227,Thomas Eustace,5523,1083,210 reps - s,1088,95 reps - s,1196,56 reps - s,997,174 reps - s,1159,19:25 - s
1228,Davi Da Silva,5527,1039,212 reps - s,1543,0,381,122 reps - s,1314,0,1250,0
1229,Mike Sarnese,5533,1536,163 reps - s,753,121 reps - s,680,95 reps - s,1314,0,1250,0
1230,Patrick Nance,5535,1348,185 reps - s,1059,102 reps - s,1381,0,864,184 reps - s,883,14:21 - s
1230,Victor Puckett,5535,1005,213 reps - s,1080,98 reps - s,1136,58 reps - s,1099,161 reps - s,1215,25:34 - s
1232,James Rider,5536,1410,179 reps - s,992,107 reps - s,570,104 reps - s,1314,0,1250,0
1233,David Diaz,5540,52,14:52 - s,1543,0,1381,0,1314,0,1250,0
1234,Nick Thompson,5544,824,221 reps - s,775,120 reps - s,1381,0,1314,0,1250,0
1235,James Bonner,5545,1765,0,1543,0,788,93 reps - s,199,226 reps - s,1250,0
1236,John McCain,5547,844,220 reps - s,1230,83 reps - s,1330,43 reps - s,1146,154 reps - s,997,15:42 - s
1237,Mike Julian,5549,796,223 reps - s,1473,73 reps - s,1381,0,1013,172 reps - s,886,14:23 - s
1238,John Sonnenberg,5552,1572,160 reps - s,1069,100 reps - s,821,91 reps - s,1070,165 reps - s,1020,15:56 - s
1239,Brian Cutick,5555,915,216 reps - s,1376,78 reps - s,1184,56 reps - s,1077,164 reps - s,1003,15:43 - s
1240,Gregory Szymanski,5556,1392,180 reps - s,1221,83 reps - s,698,95 reps - s,1195,146 reps - s,1050,16:40 - s
1241,Michael Vest,5557,1459,173 reps - s,832,117 reps - s,1113,59 reps - s,1292,105 reps - s,861,14:06 - s
1242,Jason Lamaide,5558,1326,186 reps - s,1543,0,788,93 reps - s,651,195 reps - s,1250,0
1242,Matt Holland,5558,1396,180 reps - s,1234,82 reps - s,1187,56 reps - s,909,181 reps - s,832,13:47 - s
1244,Josh Winn,5559,1521,165 reps - s,745,121 reps - s,1381,0,1066,165 reps - s,846,13:58 - s
1245,Blaine Ritchie,5563,1169,200 reps - s,1162,89 reps - s,1313,43 reps - s,807,187 reps - s,1112,18:08 - s
1246,Patrick Oberg,5569,1373,182 reps - s,1131,91 reps - s,1045,67 reps - s,1087,163 reps - s,933,14:59 - s
1247,Tommy Dobson,5574,1202,198 reps - s,1371,78 reps - s,1224,49 reps - s,745,190 reps - s,1032,16:17 - s
1248,Richard Parrish,5575,1765,0,885,114 reps - s,1074,63 reps - s,601,198 reps - s,1250,0
1249,Logan Aldridge,5586,98,15:40 - s,1543,0,1381,0,1314,0,1250,0
1249,James Lowe,5586,1130,204 reps - s,931,112 reps - s,961,69 reps - s,1314,0,1250,0
1251,Samson Doyle,5599,1143,203 reps - s,1260,81 reps - s,1043,67 reps - s,903,181 reps - s,1250,0
1252,Travis Girard,5607,1498,168 reps - s,797,119 reps - s,900,80 reps - s,1162,152 reps - s,1250,0
1253,Robert Bates,5608,1317,187 reps - s,664,125 reps - s,1381,0,1314,0,932,14:58 - s
1254,Gregory Fricke,5612,862,218 reps - s,805,118 reps - s,1381,0,1314,0,1250,0
1255,Vick Khera,5614,1627,154 reps - s,1103,93 reps - s,865,82 reps - s,1170,150 reps - s,849,13:59 - s
1256,Zachery Jalbert,5615,1765,0,304,153 reps - s,1381,0,915,180 reps - s,1250,0
1257,David Comperatore,5619,1160,201 reps - s,916,112 reps - s,1319,43 reps - s,1025,171 reps - s,1199,22:51 - s
1258,Alex Monti,5620,1042,212 reps - s,633,128 reps - s,1381,0,1314,0,1250,0
1259,Will Gillen,5621,1427,177 reps - s,1242,82 reps - s,826,89 reps - s,876,183 reps - s,1250,0
1260,Bryan Saylor,5627,1129,204 reps - s,553,136 reps - s,1381,0,1314,0,1250,0
1260,Jay Norris,5627,1558,160 reps - s,1066,101 reps - s,722,94 reps - s,1314,0,967,15:21 - s
1262,Karl Greaser,5641,1041,212 reps - s,1406,78 reps - s,1381,0,878,183 reps - s,935,15:00 - s
1263,Warren Thrasher,5643,1158,201 reps - s,1107,93 reps - s,814,92 reps - s,1314,0,1250,0
1264,William Haygood,5646,1331,186 reps - s,1244,82 reps - s,654,96 reps - s,1167,151 reps - s,1250,0
1265,Damien Perkins,5647,159,16:24 - s,1543,0,1381,0,1314,0,1250,0
1266,Jarrod Meador,5656,1532,164 reps - s,1251,81 reps - s,649,96 reps - s,974,176 reps - s,1250,0
1267,matt stevens,5657,169,16:32 - s,1543,0,1381,0,1314,0,1250,0
1268,Robert Larson,5664,1533,164 reps - s,1373,78 reps - s,465,107 reps - s,1131,156 reps - s,1162,19:32 - s
1269,William McMinn,5666,1760,1 reps - s,1543,0,1027,67 reps - s,704,192 reps - s,632,12:35 - s
1270,Bora Miljkovic,5668,1412,179 reps - s,596,131 reps - s,1174,57 reps - s,1314,0,1172,19:44 - s
1270,Robert Fisher,5668,716,19:44 - s,1007,106 reps - s,1381,0,1314,0,1250,0
1272,Tony Rozic,5669,709,19:42 - s,1015,105 reps - s,1381,0,1314,0,1250,0
1273,Russell Willbanks,5670,1611,156 reps - s,1387,78 reps - s,696,95 reps - s,940,179 reps - s,1036,16:19 - s
1274,Abhilash Kuchuri,5677,1431,177 reps - s,1137,90 reps - s,769,93 reps - s,1090,162 reps - s,1250,0
1275,Alexander Linke,5678,190,16:47 - s,1543,0,1381,0,1314,0,1250,0
1276,Richard Clark,5680,1163,201 reps - s,1206,85 reps - s,1229,49 reps - s,953,178 reps - s,1129,18:35 - s
1277,David Curley,5683,1508,167 reps - s,1067,101 reps - s,1199,56 reps - s,1125,157 reps - s,784,13:30 - s
1278,Patrick Kelley,5684,196,16:53 - s,1543,0,1381,0,1314,0,1250,0
1278,Stephen Crowley,5684,196,16:53 - s,1543,0,1381,0,1314,0,1250,0
1278,William Kennedy,5684,1475,171 reps - s,842,116 reps - s,1244,47 reps - s,1159,152 reps - s,964,15:19 - s
1281,Phil Solloway,5686,1225,195 reps - s,1489,69 reps - s,1065,65 reps - s,791,187 reps - s,1116,18:13 - s
1282,Bill Greenway,5689,201,16:55 - s,1543,0,1381,0,1314,0,1250,0
1283,Ryan Neece,5691,1147,202 reps - s,817,118 reps - s,1381,0,1314,0,1032,16:17 - s
1284,Tj Czerw,5693,1514,166 reps - s,1368,78 reps - s,976,69 reps - s,973,176 reps - s,862,14:07 - s
1285,Tom Boyer,5694,598,19:19 - s,1543,0,989,69 reps - s,1314,0,1250,0
1286,Kyle McGee,5695,1466,172 reps - s,1129,91 reps - s,1036,67 reps - s,907,181 reps - s,1157,19:21 - s
1287,Jeff Savin,5702,1699,139 reps - s,975,108 reps - s,464,107 reps - s,1314,0,1250,0
1287,John Faeth,5702,1552,161 reps - s,1193,86 reps - s,842,84 reps - s,1092,162 reps - s,1023,16:00 - s
1289,Jason Baxter,5704,1152,202 reps - s,1255,81 reps - s,1381,0,1095,161 reps - s,821,13:44 - s
1290,Mike Baker,5705,217,17:02 - s,1543,0,1381,0,1314,0,1250,0
1291,Frank Faulkner,5711,223,17:05 - s,1543,0,1381,0,1314,0,1250,0
1292,Dale Mortenson,5712,1436,176 reps - s,1053,102 reps - s,939,70 reps - s,1314,0,970,15:23 - s
1293,Tony Romito,5713,1460,173 reps - s,1009,106 reps - s,1041,67 reps - s,1117,158 reps - s,1086,17:37 - s
1294,Michael Jakubowski,5716,1245,193 reps - s,894,114 reps - s,1381,0,946,179 reps - s,1250,0
1294,Neil McElroy,5716,973,214 reps - s,1072,99 reps - s,1302,44 reps - s,1314,0,1055,16:52 - s
1296,Donald Glass,5722,1456,174 reps - s,538,136 reps - s,1225,49 reps - s,1253,131 reps - s,1250,0
1296,Matthew Fortenberry,5722,1399,180 reps - s,1145,90 reps - s,614,103 reps - s,1314,0,1250,0
1298,Jason Yovich,5723,1589,159 reps - s,1413,78 reps - s,732,94 reps - s,890,182 reps - s,1099,17:50 - s
1299,Daniel Royce,5724,236,17:10 - s,1543,0,1381,0,1314,0,1250,0
1300,Jon Lutz,5727,1318,187 reps - s,878,115 reps - s,1302,44 reps - s,1123,157 reps - s,1106,18:01 - s
1301,Ints Dzelzgalvis,5728,1468,172 reps - s,1243,82 reps - s,1333,43 reps - s,984,175 reps - s,700,12:58 - s
1302,Jim McCormack,5729,1075,210 reps - s,709,123 reps - s,1381,0,1314,0,1250,0
1303,Tj Stephenson,5731,1486,170 reps - s,1412,78 reps - s,527,105 reps - s,1118,158 reps - s,1188,20:47 - s
1304,Jaryd Spann,5732,244,17:16 - s,1543,0,1381,0,1314,0,1250,0
1305,Jack Lochary,5735,247,17:18 - s,1543,0,1381,0,1314,0,1250,0
1306,Matt Summers,5736,877,217 reps - s,1152,89 reps - s,1143,58 reps - s,1314,0,1250,0
1307,Lakota Ison,5737,1540,163 reps - s,1313,78 reps - s,1002,68 reps - s,820,186 reps - s,1062,17:05 - s
1308,Steve Yang,5741,887,217 reps - s,909,113 reps - s,1381,0,1314,0,1250,0
1309,TJ Mayotte,5743,1191,199 reps - s,1543,0,1381,0,1314,0,314,10:19 - s
1310,Brian Magee,5744,1608,156 reps - s,1016,105 reps - s,1381,0,814,186 reps - s,925,14:53 - s
1311,Dylan DeLaGarza,5748,1623,155 reps - s,1254,81 reps - s,767,93 reps - s,1160,152 reps - s,944,15:06 - s
1312,Hitesh Kumar Panjala,5760,272,17:30 - s,1543,0,1381,0,1314,0,1250,0
1312,Devon Collins,5760,1310,187 reps - s,945,111 reps - s,941,70 reps - s,1314,0,1250,0
1314,Jake Bush,5765,277,17:31 - s,1543,0,1381,0,1314,0,1250,0
1315,Faisal Hussain,5766,1007,213 reps - s,1288,79 reps - s,1353,36 reps - s,868,183 reps - s,1250,0
1316,Charles King,5770,1630,154 reps - s,948,111 reps - s,1381,0,857,184 reps - s,954,15:13 - s
1317,Jeremy Hyman,5771,1544,162 reps - s,1186,86 reps - s,1173,57 reps - s,841,185 reps - s,1027,16:10 - s
1317,Fernando Lopez,5771,907,216 reps - s,1290,79 reps - s,1112,59 reps - s,1212,141 reps - s,1250,0
1319,Thom Black,5772,1596,158 reps - s,998,107 reps - s,1294,44 reps - s,634,196 reps - s,1250,0
1319,Mark Blacksten,5772,1390,181 reps - s,1298,79 reps - s,1179,57 reps - s,930,180 reps - s,975,15:27 - s
1321,Cory Spaugh,5775,1269,192 reps - s,1543,0,925,71 reps - s,998,174 reps - s,1040,16:25 - s
1322,Eric Cunningham,5777,1551,161 reps - s,1127,91 reps - s,1132,58 reps - s,910,181 reps - s,1057,16:54 - s
1323,Josh Cramer,5778,1603,157 reps - s,1218,83 reps - s,813,92 reps - s,1084,163 reps - s,1060,16:59 - s
1324,Nicholas Ingram,5789,1110,207 reps - s,1543,0,1381,0,505,202 reps - s,1250,0
1325,Justin Miller,5792,1765,0,82,182 reps - s,1381,0,1314,0,1250,0
1326,Rohit Radhakrishnan,5796,1470,172 reps - s,905,113 reps - s,1264,46 reps - s,1080,164 reps - s,1077,17:25 - s
1327,Mike Doubek,5798,1526,164 reps - s,1284,79 reps - s,577,104 reps - s,1246,133 reps - s,1165,19:36 - s
1328,Jonathan Paslay,5807,319,17:46 - s,1543,0,1381,0,1314,0,1250,0
1328,Ben Kastan,5807,1530,164 reps - s,1075,99 reps - s,1381,0,1108,160 reps - s,713,13:02 - s
1330,Scott Peacock,5809,1195,198 reps - s,669,125 reps - s,1381,0,1314,0,1250,0
1331,Clancy Lee,5814,1638,153 reps - s,231,165 reps - s,1381,0,1314,0,1250,0
1332,Robert Hicks,5816,1370,183 reps - s,553,136 reps - s,1381,0,1314,0,1198,22:50 - s
1332,Marc Mangiaruga,5816,1145,203 reps - s,1337,78 reps - s,770,93 reps - s,1314,0,1250,0
1334,Wesley Murphy,5821,1260,192 reps - s,1029,103 reps - s,1012,68 reps - s,1270,122 reps - s,1250,0
1335,Will Macdougall,5822,1267,192 reps - s,1214,84 reps - s,1381,0,1083,163 reps - s,877,14:12 - s
1336,Mark Cunningham,5827,339,17:55 - s,1543,0,1381,0,1314,0,1250,0
1337,Collin McHale,5836,1618,155 reps - s,882,114 reps - s,1381,0,1048,168 reps - s,907,14:40 - s
1338,Caleb Rice,5843,1765,0,1144,90 reps - s,815,92 reps - s,1254,131 reps - s,865,14:09 - s
1339,Mike Howell,5845,1601,157 reps - s,1543,0,1169,57 reps - s,657,195 reps - s,875,14:11 - s
1340,Trevor Budny,5846,358,18:02 - s,1543,0,1381,0,1314,0,1250,0
1340,Sherif Fouad,5846,358,18:02 - s,1543,0,1381,0,1314,0,1250,0
1340,Brian Nelson,5846,1572,160 reps - s,1543,0,651,96 reps - s,1314,0,766,13:24 - s
1343,Daniel Stern,5847,1393,180 reps - s,509,137 reps - s,1381,0,1314,0,1250,0
1344,Justin Reyes,5849,1362,183 reps - s,674,125 reps - s,1249,47 reps - s,1314,0,1250,0
1345,Keith Vanic,5850,362,18:03 - s,1543,0,1381,0,1314,0,1250,0
1346,Tim Gregory,5851,844,220 reps - s,1443,78 reps - s,1381,0,1314,0,869,14:10 - s
1347,Chris Lawrence,5852,1133,204 reps - s,1422,78 reps - s,1332,43 reps - s,814,186 reps - s,1151,19:16 - s
1348,Joe Dougherty,5855,1237,194 reps - s,1227,83 reps - s,1094,60 reps - s,1047,168 reps - s,1250,0
1349,Mercy Herradon,5856,562,19:10 - s,1349,78 reps - s,1381,0,1314,0,1250,0
1350,Chris Marlow,5857,1140,203 reps - s,1315,78 reps - s,838,84 reps - s,1314,0,1250,0
1350,Doug Palermo,5857,1614,155 reps - s,1184,86 reps - s,882,81 reps - s,1220,139 reps - s,957,15:15 - s
1352,Willie Green,5863,1320,187 reps - s,1543,0,1381,0,808,187 reps - s,811,13:40 - s
1353,Mark DeVoll,5864,1525,165 reps - s,1059,102 reps - s,1178,57 reps - s,1024,171 reps - s,1078,17:26 - s
1354,Kyle McAvoy,5869,983,214 reps - s,1120,92 reps - s,1381,0,1314,0,1071,17:15 - s
1355,Tarik Tosun,5871,383,18:14 - s,1543,0,1381,0,1314,0,1250,0
1356,James McCrosson,5878,390,18:15 - s,1543,0,1381,0,1314,0,1250,0
1357,Dyer Bell,5882,1760,1 reps - s,1159,89 reps - s,1381,0,850,185 reps - s,732,13:10 - s
1357,Ken Orr,5882,1474,171 reps - s,863,115 reps - s,981,69 reps - s,1314,0,1250,0
1359,Dennis McAfee,5883,1658,150 reps - s,605,130 reps - s,1056,67 reps - s,1314,0,1250,0
1359,Kevin Mullis,5883,1419,178 reps - s,1355,78 reps - s,974,69 reps - s,1158,152 reps - s,977,15:28 - s
1361,Paul Strader,5886,1280,190 reps - s,987,107 reps - s,1372,6 reps - s,1044,169 reps - s,1203,23:17 - s
1362,Faz Khan,5887,1616,155 reps - s,630,128 reps - s,1201,55 reps - s,1314,0,1126,18:33 - s
1363,Christopher Clair,5890,974,214 reps - s,1314,78 reps - s,1301,44 reps - s,1314,0,987,15:36 - s
1364,George Wood,5894,844,220 reps - s,1475,73 reps - s,1339,43 reps - s,1154,153 reps - s,1082,17:28 - s
1365,Rich Simeone,5897,1342,185 reps - s,1543,0,912,72 reps - s,899,182 reps - s,1201,23:11 - s
1366,Bronson Carpenter,5901,413,18:27 - s,1543,0,1381,0,1314,0,1250,0
1367,Jason Wolfson,5903,1328,186 reps - s,1368,78 reps - s,1071,63 reps - s,1021,171 reps - s,1115,18:11 - s
1368,James Taylor,5904,534,19:05 - s,1543,0,1381,0,1314,0,1132,18:40 - s
1369,Mitchell Orzech,5905,417,18:28 - s,1543,0,1381,0,1314,0,1250,0
1369,Saikiran Nadella,5905,859,219 reps - s,1543,0,1212,55 reps - s,1314,0,977,15:28 - s
1371,Bryce Sheppard,5909,421,18:29 - s,1543,0,1381,0,1314,0,1250,0
1372,Michael Delfin,5911,1765,0,1543,0,1381,0,549,200 reps - s,673,12:47 - s
1373,Craig VanLouvender,5919,1620,155 reps - s,1415,78 reps - s,915,72 reps - s,1019,171 reps - s,950,15:09 - s
1374,Tim Flagler,5921,1765,0,1543,0,49,212 reps - s,1314,0,1250,0
1374,Brett Stevens,5921,1556,161 reps - s,1424,78 reps - s,816,92 reps - s,1082,163 reps - s,1043,16:32 - s
1376,Dan Stenson,5931,1465,172 reps - s,935,112 reps - s,1381,0,1314,0,836,13:48 - s
1377,Thomas Little,5933,445,18:37 - s,1543,0,1381,0,1314,0,1250,0
1377,Ray Li,5933,1284,190 reps - s,1217,83 reps - s,1381,0,801,187 reps - s,1250,0
1379,Michael Heaney,5942,1676,147 reps - s,1199,85 reps - s,667,96 reps - s,1314,0,1086,17:37 - s
1380,Hector Lopez,5944,1067,210 reps - s,932,112 reps - s,1381,0,1314,0,1250,0
1381,Justin Thorne,5946,1655,150 reps - s,1471,74 reps - s,686,95 reps - s,979,176 reps - s,1155,19:20 - s
1382,Sharan Sethuraman,5948,1384,181 reps - s,977,107 reps - s,1023,67 reps - s,1314,0,1250,0
1383,Peter Bronez,5956,1424,178 reps - s,943,111 reps - s,1381,0,1140,154 reps - s,1068,17:12 - s
1384,Joshua Padgett,5957,469,18:46 - s,1543,0,1381,0,1314,0,1250,0
1385,Jimmy Eichorn,5958,1747,102 reps - s,1439,78 reps - s,212,143 reps - s,1310,68 reps - s,1250,0
1386,Patric McLellan,5959,1625,155 reps - s,389,144 reps - s,1381,0,1314,0,1250,0
1387,Chad Cartner,5960,1245,193 reps - s,1543,0,608,104 reps - s,1314,0,1250,0
1387,Steve Pitzulo,5960,840,220 reps - s,1175,87 reps - s,1381,0,1314,0,1250,0
1389,Chris Sheridan,5961,1613,156 reps - s,1013,105 reps - s,1271,45 reps - s,1249,133 reps - s,815,13:41 - s
1389,Chris Amsler,5961,1089,210 reps - s,1380,78 reps - s,1381,0,959,177 reps - s,1152,19:18 - s
1391,Danijel Velicki,5963,475,18:48 - s,1543,0,1381,0,1314,0,1250,0
1391,Shawn Soutiere,5963,1245,193 reps - s,1543,0,1133,58 reps - s,792,187 reps - s,1250,0
1393,Kevin Weis,5964,1572,160 reps - s,872,115 reps - s,1381,0,1314,0,825,13:45 - s
1394,Alan James,5965,1428,177 reps - s,592,131 reps - s,1381,0,1314,0,1250,0
1394,Philip Varner,5965,1245,193 reps - s,1443,78 reps - s,989,69 reps - s,1038,170 reps - s,1250,0
1396,Nick Holman,5966,1686,145 reps - s,1044,102 reps - s,1223,49 reps - s,763,190 reps - s,1250,0
1397,Jack Leuci,5972,484,18:50 - s,1543,0,1381,0,1314,0,1250,0
1398,Chad Flowers,5973,1765,0,263,162 reps - s,1381,0,1314,0,1250,0
1399,David Laviner,5974,1321,187 reps - s,1059,102 reps - s,1339,43 reps - s,1091,162 reps - s,1164,19:35 - s
1400,Leo Dohan,5978,490,18:52 - s,1543,0,1381,0,1314,0,1250,0
1401,Tyler Rogers,5983,1522,165 reps - s,1350,78 reps - s,1011,68 reps - s,1119,158 reps - s,981,15:30 - s
1402,Abdelouahab Birch,5984,1635,153 reps - s,1281,79 reps - s,1032,67 reps - s,1314,0,722,13:06 - s
1402,Pj Zitel,5984,1368,183 reps - s,810,118 reps - s,1242,47 reps - s,1314,0,1250,0
1404,Mark Savage,5986,1492,169 reps - s,1389,78 reps - s,887,81 reps - s,1138,154 reps - s,1080,17:27 - s
1405,Josh Hughes,5991,692,19:39 - s,1543,0,1381,0,1125,157 reps - s,1250,0
1406,Michael Keys,5993,1323,186 reps - s,1543,0,1381,0,930,180 reps - s,816,13:42 - s
1407,David Doll,5994,1765,0,1480,72 reps - s,659,96 reps - s,840,185 reps - s,1250,0
1407,Earl Porter,5994,1321,187 reps - s,728,122 reps - s,1381,0,1314,0,1250,0
1409,William Machen,5995,1684,145 reps - s,1443,78 reps - s,572,104 reps - s,1046,168 reps - s,1250,0
1410,Zach Fountain,5997,1331,186 reps - s,1512,55 reps - s,1381,0,523,200 reps - s,1250,0
1410,Austin Jowers,5997,952,215 reps - s,1100,94 reps - s,1381,0,1314,0,1250,0
1412,Joe Durney,6000,512,18:57 - s,1543,0,1381,0,1314,0,1250,0
1412,Todd Winstead,6000,1765,0,1543,0,1381,0,696,193 reps - s,615,12:29 - s
1414,Dale Davis,6001,1765,0,1145,90 reps - s,1124,59 reps - s,1225,139 reps - s,742,13:15 - s
1415,Justin Wolfe,6008,520,18:59 - s,1543,0,1381,0,1314,0,1250,0
1416,Mike Rifenburgh,6010,1513,166 reps - s,1543,0,817,92 reps - s,982,175 reps - s,1155,19:20 - s
1417,Mark Stahlsmith,6011,1765,0,1408,78 reps - s,647,96 reps - s,1184,147 reps - s,1007,15:46 - s
1417,Vinod Rajakumar,6011,899,216 reps - s,1215,84 reps - s,1381,0,1314,0,1202,23:13 - s
1417,Lee Worsley,6011,1662,149 reps - s,1413,78 reps - s,1008,68 reps - s,917,180 reps - s,1011,15:48 - s
1420,Andrew Mack,6017,1765,0,907,113 reps - s,781,93 reps - s,1314,0,1250,0
1421,Joseph Beaumariage,6020,1562,160 reps - s,1402,78 reps - s,1033,67 reps - s,920,180 reps - s,1103,17:58 - s
1422,Clay Vedder,6021,1765,0,1543,0,149,166 reps - s,1314,0,1250,0
1423,Joe Conklin,6025,1306,188 reps - s,774,120 reps - s,1381,0,1314,0,1250,0
1424,Hicham Benkassem,6027,1090,210 reps - s,1543,0,1381,0,763,190 reps - s,1250,0
1425,Colin Bellios,6029,541,19:06 - s,1543,0,1381,0,1314,0,1250,0
1425,Tim Feltis,6029,1434,177 reps - s,1543,0,1325,43 reps - s,670,195 reps - s,1057,16:54 - s
1427,Aldo Perez,6032,1455,174 reps - s,1341,78 reps - s,1381,0,957,177 reps - s,898,14:35 - s
1428,Marshall Ross,6033,1082,210 reps - s,1543,0,1381,0,1030,170 reps - s,997,15:42 - s
1429,Martin Slavin,6034,1604,157 reps - s,1543,0,1246,47 reps - s,732,191 reps - s,909,14:44 - s
1430,Paolo del Mundo,6041,553,19:08 - s,1543,0,1381,0,1314,0,1250,0
1431,Kurt Krause,6042,1157,202 reps - s,1126,91 reps - s,1372,6 reps - s,1251,132 reps - s,1136,18:50 - s
1432,Karl Leazer,6045,1765,0,1057,102 reps - s,1381,0,845,185 reps - s,997,15:42 - s
1433,Steven Gordon,6047,1572,160 reps - s,1135,90 reps - s,848,83 reps - s,1314,0,1178,19:53 - s
1434,Robert Teetz,6049,1610,156 reps - s,1392,78 reps - s,1048,67 reps - s,1002,173 reps - s,997,15:42 - s
1435,Rich Cadwallader,6054,1178,200 reps - s,1094,94 reps - s,1351,36 reps - s,1181,148 reps - s,1250,0
1436,Michael Norris,6059,1643,152 reps - s,1275,80 reps - s,949,70 reps - s,942,179 reps - s,1250,0
1437,Jeffrey Becker,6069,1222,195 reps - s,902,113 reps - s,1381,0,1314,0,1250,0
1438,marcus repp,6070,582,19:14 - s,1543,0,1381,0,1314,0,1250,0
1438,Paul Breen,6070,582,19:14 - s,1543,0,1381,0,1314,0,1250,0
1440,Melvin Matheny,6073,1245,193 reps - s,1196,86 reps - s,1283,45 reps - s,1227,138 reps - s,1122,18:26 - s
1441,Michael Daniel,6074,1765,0,364,146 reps - s,1381,0,1314,0,1250,0
1441,Scott Clark,6074,1399,180 reps - s,730,122 reps - s,1381,0,1314,0,1250,0
1441,Antoine Harmon,6074,1112,207 reps - s,1191,86 reps - s,1207,55 reps - s,1314,0,1250,0
1444,Anwer Adem,6076,588,19:15 - s,1543,0,1381,0,1314,0,1250,0
1445,Brandon Hale,6077,1407,179 reps - s,1003,106 reps - s,1310,43 reps - s,1268,124 reps - s,1089,17:39 - s
1446,David Rodgers,6079,1137,203 reps - s,1543,0,1233,48 reps - s,1064,165 reps - s,1102,17:56 - s
1447,Angelo Sanchez,6082,1240,194 reps - s,1543,0,1288,44 reps - s,1027,171 reps - s,984,15:34 - s
1448,Adam Duren,6083,1269,192 reps - s,869,115 reps - s,1381,0,1314,0,1250,0
1449,Justin Kelling,6087,1765,0,1543,0,1381,0,148,235 reps - s,1250,0
1449,Brian Kustanbauter,6087,1478,170 reps - s,1348,78 reps - s,877,82 reps - s,1134,155 reps - s,1250,0
1451,Michael Desplaines,6091,1199,198 reps - s,947,111 reps - s,1381,0,1314,0,1250,0
1452,Ben Hoffman,6096,1765,0,1543,0,1141,58 reps - s,746,190 reps - s,901,14:37 - s
1453,Tom Conley,6099,1553,161 reps - s,1119,92 reps - s,1295,44 reps - s,943,179 reps - s,1189,21:01 - s
1453,Tristan Lynch,6099,1596,158 reps - s,1093,94 reps - s,1156,57 reps - s,1133,155 reps - s,1121,18:25 - s
1455,Will Stewart,6101,1714,132 reps - s,1035,103 reps - s,788,93 reps - s,1314,0,1250,0
1455,Luke Rosa,6101,1765,0,1443,78 reps - s,1054,67 reps - s,970,177 reps - s,869,14:10 - s
1457,Scott Wallace,6105,1631,154 reps - s,1004,106 reps - s,1359,32 reps - s,1146,154 reps - s,965,15:20 - s
1458,Thomas Kennedy,6106,1263,192 reps - s,898,113 reps - s,1381,0,1314,0,1250,0
1459,James Roche,6107,1622,155 reps - s,1294,79 reps - s,1134,58 reps - s,1149,153 reps - s,908,14:42 - s
1460,Scott Waters,6109,621,19:24 - s,1543,0,1381,0,1314,0,1250,0
1460,Jason Parker,6109,1625,155 reps - s,1383,78 reps - s,944,70 reps - s,1062,166 reps - s,1095,17:45 - s
1462,Jared Nash,6118,630,19:26 - s,1543,0,1381,0,1314,0,1250,0
1463,Stephen Whichard,6120,1469,172 reps - s,1358,78 reps - s,729,94 reps - s,1314,0,1250,0
1464,Todd Rauhecker,6122,1325,186 reps - s,1076,99 reps - s,1157,57 reps - s,1314,0,1250,0
1465,Brandon Whitfield,6130,1765,0,1543,0,1381,0,752,190 reps - s,689,12:54 - s
1466,Joseph Pyles,6138,1678,147 reps - s,1374,78 reps - s,669,96 reps - s,1314,0,1103,17:58 - s
1466,Aldo Ramirez,6138,1765,0,883,114 reps - s,1381,0,859,184 reps - s,1250,0
1468,Lee Knight,6139,651,19:30 - s,1543,0,1381,0,1314,0,1250,0
1469,Drew Gans,6142,1765,0,432,141 reps - s,1381,0,1314,0,1250,0
1470,George Todd,6145,1664,149 reps - s,923,112 reps - s,994,68 reps - s,1314,0,1250,0
1471,Marcel Hillie,6146,1765,0,1391,78 reps - s,426,117 reps - s,1314,0,1250,0
